Date,CU_Concentrate_TC,CU_Concentrate_RC
2019-01-08,84.3,8.43
2019-01-07,84.3,8.43
2019-01-04,84.3,8.43
2019-01-03,84.3,8.43
2019-01-02,84.3,8.43
2019-01-01,84.3,8.43
2018-12-31,84.3,8.43
2018-12-28,86.2,8.62
2018-12-27,86.2,8.62
2018-12-26,86.2,8.62
2018-12-25,86.2,8.62
2018-12-24,86.2,8.62
2018-12-21,86.2,8.62
2018-12-20,86.2,8.62
2018-12-19,86.2,8.62
2018-12-18,86.2,8.62
2018-12-17,86.2,8.62
2018-12-14,86.2,8.62
2018-12-13,88.8,8.88
2018-12-12,88.8,8.88
2018-12-11,88.8,8.88
2018-12-10,88.8,8.88
2018-12-07,88.8,8.88
2018-12-06,88.8,8.88
2018-12-05,88.8,8.88
2018-12-04,88.8,8.88
2018-12-03,88.8,8.88
2018-11-30,88.8,8.88
2018-11-29,86.8,8.68
2018-11-28,86.8,8.68
2018-11-27,86.8,8.68
2018-11-26,86.8,8.68
2018-11-23,86.8,8.68
2018-11-22,86.8,8.68
2018-11-21,86.8,8.68
2018-11-20,86.8,8.68
2018-11-19,86.8,8.68
2018-11-16,86.8,8.68
2018-11-15,86.8,8.68
2018-11-14,87.4,8.74
2018-11-13,87.4,8.74
2018-11-12,87.4,8.74
2018-11-09,87.4,8.74
2018-11-08,87.4,8.74
2018-11-07,87.4,8.74
2018-11-06,87.4,8.74
2018-11-05,87.4,8.74
2018-11-02,87.4,8.74
2018-11-01,87.4,8.74
2018-10-31,87.4,8.74
2018-10-30,89,8.9
2018-10-29,89,8.9
2018-10-26,89,8.9
2018-10-25,89,8.9
2018-10-24,89,8.9
2018-10-23,89,8.9
2018-10-22,89,8.9
2018-10-19,89,8.9
2018-10-18,89,8.9
2018-10-17,89,8.9
2018-10-16,89,8.9
2018-10-15,89,8.9
2018-10-12,86.4,8.64
2018-10-11,86.4,8.64
2018-10-10,86.4,8.64
2018-10-09,86.4,8.64
2018-10-08,86.4,8.64
2018-10-05,86.4,8.64
2018-10-04,86.4,8.64
2018-10-03,86.4,8.64
2018-10-02,86.4,8.64
2018-10-01,86.4,8.64
2018-09-28,86.4,8.64
2018-09-27,84,8.4
2018-09-26,84,8.4
2018-09-25,84,8.4
2018-09-24,84,8.4
2018-09-21,84,8.4
2018-09-20,84,8.4
2018-09-19,84,8.4
2018-09-18,84,8.4
2018-09-17,84,8.4
2018-09-14,84,8.4
2018-09-13,84,8.4
2018-09-12,84,8.4
2018-09-11,84,8.4
2018-09-10,84,8.4
2018-09-07,84,8.4
2018-09-06,84,8.4
2018-09-05,84,8.4
2018-09-04,84,8.4
2018-09-03,84,8.4
2018-08-31,84,8.4
2018-08-30,83.5,8.35
2018-08-29,83.5,8.35
2018-08-28,83.5,8.35
2018-08-27,83.5,8.35
2018-08-24,83.5,8.35
2018-08-23,83.5,8.35
2018-08-22,83.5,8.35
2018-08-21,83.5,8.35
2018-08-20,83.5,8.35
2018-08-17,83.5,8.35
2018-08-16,83.5,8.35
2018-08-15,83.5,8.35
2018-08-14,83,8.3
2018-08-13,83,8.3
2018-08-10,83,8.3
2018-08-09,83,8.3
2018-08-08,83,8.3
2018-08-07,83,8.3
2018-08-06,83,8.3
2018-08-03,83,8.3
2018-08-02,83,8.3
2018-08-01,83,8.3
2018-07-31,83,8.3
2018-07-30,86.1,8.61
2018-07-27,86.1,8.61
2018-07-26,86.1,8.61
2018-07-25,86.1,8.61
2018-07-24,86.1,8.61
2018-07-23,86.1,8.61
2018-07-20,86.1,8.61
2018-07-19,86.1,8.61
2018-07-18,86.1,8.61
2018-07-17,86.1,8.61
2018-07-16,86.1,8.61
2018-07-13,86.1,8.61
2018-07-12,79.8,7.98
2018-07-11,79.8,7.98
2018-07-10,79.8,7.98
2018-07-09,79.8,7.98
2018-07-06,79.8,7.98
2018-07-05,79.8,7.98
2018-07-04,79.8,7.98
2018-07-03,79.8,7.98
2018-07-02,79.8,7.98
2018-06-29,79.8,7.98
2018-06-28,77,7.7
2018-06-27,77,7.7
2018-06-26,77,7.7
2018-06-25,77,7.7
2018-06-22,77,7.7
2018-06-21,77,7.7
2018-06-20,77,7.7
2018-06-19,77,7.7
2018-06-18,77,7.7
2018-06-15,77,7.7
2018-06-14,71.6,7.16
2018-06-13,71.6,7.16
2018-06-12,71.6,7.16
2018-06-11,71.6,7.16
2018-06-08,71.6,7.16
2018-06-07,71.6,7.16
2018-06-06,71.6,7.16
2018-06-05,71.6,7.16
2018-06-04,71.6,7.16
2018-06-01,71.6,7.16
2018-05-31,71.6,7.16
2018-05-30,70.5,7.05
2018-05-29,70.5,7.05
2018-05-28,70.5,7.05
2018-05-25,70.5,7.05
2018-05-24,70.5,7.05
2018-05-23,70.5,7.05
2018-05-22,70.5,7.05
2018-05-21,70.5,7.05
2018-05-18,70.5,7.05
2018-05-17,70.5,7.05
2018-05-16,70.5,7.05
2018-05-15,70.5,7.05
2018-05-14,68.1,6.81
2018-05-11,68.1,6.81
2018-05-10,68.1,6.81
2018-05-09,68.1,6.81
2018-05-08,68.1,6.81
2018-05-07,68.1,6.81
2018-05-04,68.1,6.81
2018-05-03,68.1,6.81
2018-05-02,68.1,6.81
2018-05-01,68.1,6.81
2018-04-30,68.1,6.81
2018-04-27,67.2,6.72
2018-04-26,67.2,6.72
2018-04-25,67.2,6.72
2018-04-24,67.2,6.72
2018-04-23,67.2,6.72
2018-04-20,67.2,6.72
2018-04-19,67.2,6.72
2018-04-18,67.2,6.72
2018-04-17,67.2,6.72
2018-04-16,67.2,6.72
2018-04-13,67.2,6.72
2018-04-12,66,6.6
2018-04-11,66,6.6
2018-04-10,66,6.6
2018-04-09,66,6.6
2018-04-06,66,6.6
2018-04-05,66,6.6
2018-04-04,66,6.6
2018-04-03,66,6.6
2018-04-02,66,6.6
2018-03-30,66,6.6
2018-03-29,66,6.6
2018-03-28,68.6,6.86
2018-03-27,68.6,6.86
2018-03-26,68.6,6.86
2018-03-23,68.6,6.86
2018-03-22,68.6,6.86
2018-03-21,68.6,6.86
2018-03-20,68.6,6.86
2018-03-19,68.6,6.86
2018-03-16,68.6,6.86
2018-03-15,68.6,6.86
2018-03-14,68.8,6.88
2018-03-13,68.8,6.88
2018-03-12,68.8,6.88
2018-03-09,68.8,6.88
2018-03-08,68.8,6.88
2018-03-07,68.8,6.88
2018-03-06,68.8,6.88
2018-03-05,68.8,6.88
2018-03-02,68.8,6.88
2018-03-01,68.8,6.88
2018-02-28,68.8,6.88
2018-02-27,69.5,6.95
2018-02-26,69.5,6.95
2018-02-23,69.5,6.95
2018-02-22,69.5,6.95
2018-02-21,69.5,6.95
2018-02-20,69.5,6.95
2018-02-19,69.5,6.95
2018-02-16,69.5,6.95
2018-02-15,69.5,6.95
2018-02-14,71.6,7.16
2018-02-13,71.6,7.16
2018-02-12,71.6,7.16
2018-02-09,71.6,7.16
2018-02-08,71.6,7.16
2018-02-07,71.6,7.16
2018-02-06,71.6,7.16
2018-02-05,71.6,7.16
2018-02-02,71.6,7.16
2018-02-01,71.6,7.16
2018-01-31,71.6,7.16
2018-01-30,81,8.1
2018-01-29,81,8.1
2018-01-26,81,8.1
2018-01-25,81,8.1
2018-01-24,81,8.1
2018-01-23,81,8.1
2018-01-22,81,8.1
2018-01-19,81,8.1
2018-01-18,81,8.1
2018-01-17,81,8.1
2018-01-16,81,8.1
2018-01-15,81,8.1
2018-01-12,79.8,7.98
2018-01-11,79.8,7.98
2018-01-10,79.8,7.98
2018-01-09,79.8,7.98
2018-01-08,79.8,7.98
2018-01-05,79.8,7.98
2018-01-04,79.8,7.98
2018-01-03,79.8,7.98
2018-01-02,79.8,7.98
2018-01-01,79.8,7.98
2017-12-29,79.8,7.98
2017-12-28,85.6,8.56
2017-12-27,85.6,8.56
2017-12-26,85.6,8.56
2017-12-25,85.6,8.56
2017-12-22,85.6,8.56
2017-12-21,85.6,8.56
2017-12-20,85.6,8.56
2017-12-19,85.6,8.56
2017-12-18,85.6,8.56
2017-12-15,85.6,8.56
2017-12-14,85.4,8.54
2017-12-13,85.4,8.54
2017-12-12,85.4,8.54
2017-12-11,85.4,8.54
2017-12-08,85.4,8.54
2017-12-07,85.4,8.54
2017-12-06,85.4,8.54
2017-12-05,85.4,8.54
2017-12-04,85.4,8.54
2017-12-01,85.4,8.54
2017-11-30,85.4,8.54
2017-11-29,85.9,8.59
2017-11-28,85.9,8.59
2017-11-27,85.9,8.59
2017-11-24,85.9,8.59
2017-11-23,85.9,8.59
2017-11-22,85.9,8.59
2017-11-21,85.9,8.59
2017-11-20,85.9,8.59
2017-11-17,85.9,8.59
2017-11-16,85.9,8.59
2017-11-15,85.9,8.59
2017-11-14,89.2,8.92
2017-11-13,89.2,8.92
2017-11-10,89.2,8.92
2017-11-09,89.2,8.92
2017-11-08,89.2,8.92
2017-11-07,89.2,8.92
2017-11-06,89.2,8.92
2017-11-03,89.2,8.92
2017-11-02,89.2,8.92
2017-11-01,89.2,8.92
2017-10-31,89.2,8.92
2017-10-30,89.5,8.95
2017-10-27,89.5,8.95
2017-10-26,89.5,8.95
2017-10-25,89.5,8.95
2017-10-24,89.5,8.95
2017-10-23,89.5,8.95
2017-10-20,89.5,8.95
2017-10-19,89.5,8.95
2017-10-18,89.5,8.95
2017-10-17,89.5,8.95
2017-10-16,89.5,8.95
2017-10-13,89.5,8.95
2017-10-12,87.5,8.75
2017-10-11,87.5,8.75
2017-10-10,87.5,8.75
2017-10-09,87.5,8.75
2017-10-06,87.5,8.75
2017-10-05,87.5,8.75
2017-10-04,87.5,8.75
2017-10-03,87.5,8.75
2017-10-02,87.5,8.75
2017-09-29,87.5,8.75
2017-09-28,84.2,8.42
2017-09-27,84.2,8.42
2017-09-26,84.2,8.42
2017-09-25,84.2,8.42
2017-09-22,84.2,8.42
2017-09-21,84.2,8.42
2017-09-20,84.2,8.42
2017-09-19,84.2,8.42
2017-09-18,84.2,8.42
2017-09-15,84.2,8.42
2017-09-14,79.7,7.97
2017-09-13,79.7,7.97
2017-09-12,79.7,7.97
2017-09-11,79.7,7.97
2017-09-08,79.7,7.97
2017-09-07,79.7,7.97
2017-09-06,79.7,7.97
2017-09-05,79.7,7.97
2017-09-04,79.7,7.97
2017-09-01,79.7,7.97
2017-08-31,79.7,7.97
2017-08-30,82.5,8.25
2017-08-29,82.5,8.25
2017-08-28,82.5,8.25
2017-08-25,82.5,8.25
2017-08-24,82.5,8.25
2017-08-23,82.5,8.25
2017-08-22,82.5,8.25
2017-08-21,82.5,8.25
2017-08-18,82.5,8.25
2017-08-17,82.5,8.25
2017-08-16,82.5,8.25
2017-08-15,82.5,8.25
2017-08-14,81.9,8.19
2017-08-11,81.9,8.19
2017-08-10,81.9,8.19
2017-08-09,81.9,8.19
2017-08-08,81.9,8.19
2017-08-07,81.9,8.19
2017-08-04,81.9,8.19
2017-08-03,81.9,8.19
2017-08-02,81.9,8.19
2017-08-01,81.9,8.19
2017-07-31,81.9,8.19
2017-07-28,81.3,8.13
2017-07-27,81.3,8.13
2017-07-26,81.3,8.13
2017-07-25,81.3,8.13
2017-07-24,81.3,8.13
2017-07-21,81.3,8.13
2017-07-20,81.3,8.13
2017-07-19,81.3,8.13
2017-07-18,81.3,8.13
2017-07-17,81.3,8.13
2017-07-14,81.3,8.13
2017-07-13,81.8,8.18
2017-07-12,81.8,8.18
2017-07-11,81.8,8.18
2017-07-10,81.8,8.18
2017-07-07,81.8,8.18
2017-07-06,81.8,8.18
2017-07-05,81.8,8.18
2017-07-04,81.8,8.18
2017-07-03,81.8,8.18
2017-06-30,81.8,8.18
2017-06-29,83.2,8.32
2017-06-28,83.2,8.32
2017-06-27,83.2,8.32
2017-06-26,83.2,8.32
2017-06-23,83.2,8.32
2017-06-22,83.2,8.32
2017-06-21,83.2,8.32
2017-06-20,83.2,8.32
2017-06-19,83.2,8.32
2017-06-16,83.2,8.32
2017-06-15,83.2,8.32
2017-06-14,83.5,8.35
2017-06-13,83.5,8.35
2017-06-12,83.5,8.35
2017-06-09,83.5,8.35
2017-06-08,83.5,8.35
2017-06-07,83.5,8.35
2017-06-06,83.5,8.35
2017-06-05,83.5,8.35
2017-06-02,83.5,8.35
2017-06-01,83.5,8.35
2017-05-31,83.5,8.35
2017-05-30,80.5,8.05
2017-05-29,80.5,8.05
2017-05-26,80.5,8.05
2017-05-25,80.5,8.05
2017-05-24,80.5,8.05
2017-05-23,80.5,8.05
2017-05-22,80.5,8.05
2017-05-19,80.5,8.05
2017-05-18,80.5,8.05
2017-05-17,80.5,8.05
2017-05-16,80.5,8.05
2017-05-15,80.5,8.05
2017-05-12,76.6,7.66
2017-05-11,76.6,7.66
2017-05-10,76.6,7.66
2017-05-09,76.6,7.66
2017-05-08,76.6,7.66
2017-05-05,76.6,7.66
2017-05-04,76.6,7.66
2017-05-03,76.6,7.66
2017-05-02,76.6,7.66
2017-05-01,76.6,7.66
2017-04-28,76.6,7.66
2017-04-27,76.1,7.61
2017-04-26,76.1,7.61
2017-04-25,76.1,7.61
2017-04-24,76.1,7.61
2017-04-21,76.1,7.61
2017-04-20,76.1,7.61
2017-04-19,76.1,7.61
2017-04-18,76.1,7.61
2017-04-17,76.1,7.61
2017-04-14,76.1,7.61
2017-04-13,76.1,7.61
2017-04-12,73.9,7.39
2017-04-11,73.9,7.39
2017-04-10,73.9,7.39
2017-04-07,73.9,7.39
2017-04-06,73.9,7.39
2017-04-05,73.9,7.39
2017-04-04,73.9,7.39
2017-04-03,73.9,7.39
2017-03-31,73.9,7.39
2017-03-30,78.7,7.87
2017-03-29,78.7,7.87
2017-03-28,78.7,7.87
2017-03-27,78.7,7.87
2017-03-24,78.7,7.87
2017-03-23,78.7,7.87
2017-03-22,78.7,7.87
2017-03-21,78.7,7.87
2017-03-20,78.7,7.87
2017-03-17,78.7,7.87
2017-03-16,78.7,7.87
2017-03-15,78.7,7.87
2017-03-14,80.4,8.04
2017-03-13,80.4,8.04
2017-03-10,80.4,8.04
2017-03-09,80.4,8.04
2017-03-08,80.4,8.04
2017-03-07,80.4,8.04
2017-03-06,80.4,8.04
2017-03-03,80.4,8.04
2017-03-02,80.4,8.04
2017-03-01,80.4,8.04
2017-02-28,80.4,8.04
2017-02-27,81.9,8.19
2017-02-24,81.9,8.19
2017-02-23,81.9,8.19
2017-02-22,81.9,8.19
2017-02-21,81.9,8.19
2017-02-20,81.9,8.19
2017-02-17,81.9,8.19
2017-02-16,81.9,8.19
2017-02-15,81.9,8.19
2017-02-14,88.4,8.84
2017-02-13,88.4,8.84
2017-02-10,88.4,8.84
2017-02-09,88.4,8.84
2017-02-08,88.4,8.84
2017-02-07,88.4,8.84
2017-02-06,88.4,8.84
2017-02-03,88.4,8.84
2017-02-02,88.4,8.84
2017-02-01,88.4,8.84
2017-01-31,88.4,8.84
2017-01-30,86.2,8.62
2017-01-27,86.2,8.62
2017-01-26,86.2,8.62
2017-01-25,86.2,8.62
2017-01-24,86.2,8.62
2017-01-23,86.2,8.62
2017-01-20,86.2,8.62
2017-01-19,86.2,8.62
2017-01-18,86.2,8.62
2017-01-17,86.2,8.62
2017-01-16,86.2,8.62
2017-01-13,86.2,8.62
2017-01-12,83.2,8.32
2017-01-11,83.2,8.32
2017-01-10,83.2,8.32
2017-01-09,83.2,8.32
2017-01-06,83.2,8.32
2017-01-05,83.2,8.32
2017-01-04,83.2,8.32
2017-01-03,83.2,8.32
2017-01-02,82.8,8.28
2016-12-30,82.8,8.28
2016-12-29,82.8,8.28
2016-12-28,82.8,8.28
2016-12-27,82.8,8.28
2016-12-26,82.8,8.28
2016-12-23,82.8,8.28
2016-12-22,82.8,8.28
2016-12-21,82.8,8.28
2016-12-20,82.8,8.28
2016-12-19,82.8,8.28
2016-12-16,82.8,8.28
2016-12-15,82.8,8.28
2016-12-14,84.9,8.49
2016-12-13,84.9,8.49
2016-12-12,84.9,8.49
2016-12-09,84.9,8.49
2016-12-08,84.9,8.49
2016-12-07,84.9,8.49
2016-12-06,84.9,8.49
2016-12-05,84.9,8.49
2016-12-02,84.9,8.49
2016-12-01,84.9,8.49
2016-11-30,84.9,8.49
2016-11-29,94.7,9.47
2016-11-28,94.7,9.47
2016-11-25,94.7,9.47
2016-11-24,94.7,9.47
2016-11-23,94.7,9.47
2016-11-22,94.7,9.47
2016-11-21,94.7,9.47
2016-11-18,94.7,9.47
2016-11-17,94.7,9.47
2016-11-16,94.7,9.47
2016-11-15,94.7,9.47
2016-11-14,99,9.9
2016-11-11,99,9.9
2016-11-10,99,9.9
2016-11-09,99,9.9
2016-11-08,99,9.9
2016-11-07,99,9.9
2016-11-04,99,9.9
2016-11-03,99,9.9
2016-11-02,99,9.9
2016-11-01,99,9.9
2016-10-31,99,9.9
2016-10-28,100.7,10.07
2016-10-27,100.7,10.07
2016-10-26,100.7,10.07
2016-10-25,100.7,10.07
2016-10-24,100.7,10.07
2016-10-21,100.7,10.07
2016-10-20,100.7,10.07
2016-10-19,100.7,10.07
2016-10-18,100.7,10.07
2016-10-17,100.7,10.07
2016-10-14,100.7,10.07
2016-10-13,101.2,10.12
2016-10-12,101.2,10.12
2016-10-11,101.2,10.12
2016-10-10,101.2,10.12
2016-10-07,101.2,10.12
2016-10-06,101.2,10.12
2016-10-05,101.2,10.12
2016-10-04,101.2,10.12
2016-10-03,101.2,10.12
2016-09-30,101.2,10.12
2016-09-29,102.4,10.24
2016-09-28,102.4,10.24
2016-09-27,102.4,10.24
2016-09-26,102.4,10.24
2016-09-23,102.4,10.24
2016-09-22,102.4,10.24
2016-09-21,102.4,10.24
2016-09-20,102.4,10.24
2016-09-19,102.4,10.24
2016-09-16,102.4,10.24
2016-09-15,102.4,10.24
2016-09-14,103,10.3
2016-09-13,103,10.3
2016-09-12,103,10.3
2016-09-09,103,10.3
2016-09-08,103,10.3
2016-09-07,103,10.3
2016-09-06,103,10.3
2016-09-05,103,10.3
2016-09-02,103,10.3
2016-09-01,103,10.3
2016-08-31,103,10.3
2016-08-30,101.7,10.17
2016-08-29,101.7,10.17
2016-08-26,101.7,10.17
2016-08-25,101.7,10.17
2016-08-24,101.7,10.17
2016-08-23,101.7,10.17
2016-08-22,101.7,10.17
2016-08-19,101.7,10.17
2016-08-18,101.7,10.17
2016-08-17,101.7,10.17
2016-08-16,101.7,10.17
2016-08-15,101.7,10.17
2016-08-12,102.9,10.29
2016-08-11,102.9,10.29
2016-08-10,102.9,10.29
2016-08-09,102.9,10.29
2016-08-08,102.9,10.29
2016-08-05,102.9,10.29
2016-08-04,102.9,10.29
2016-08-03,102.9,10.29
2016-08-02,102.9,10.29
2016-08-01,102.9,10.29
2016-07-29,102.9,10.29
2016-07-28,103.4,10.34
2016-07-27,103.4,10.34
2016-07-26,103.4,10.34
2016-07-25,103.4,10.34
2016-07-22,103.4,10.34
2016-07-21,103.4,10.34
2016-07-20,103.4,10.34
2016-07-19,103.4,10.34
2016-07-18,103.4,10.34
2016-07-15,103.4,10.34
2016-07-14,101.9,10.19
2016-07-13,101.9,10.19
2016-07-12,101.9,10.19
2016-07-11,101.9,10.19
2016-07-08,101.9,10.19
2016-07-07,101.9,10.19
2016-07-06,101.9,10.19
2016-07-05,101.9,10.19
2016-07-04,101.9,10.19
2016-07-01,101.9,10.19
2016-06-30,101.9,10.19
2016-06-29,97.5,9.75
2016-06-28,97.5,9.75
2016-06-27,97.5,9.75
2016-06-24,97.5,9.75
2016-06-23,97.5,9.75
2016-06-22,97.5,9.75
2016-06-21,97.5,9.75
2016-06-20,97.5,9.75
2016-06-17,97.5,9.75
2016-06-16,97.5,9.75
2016-06-15,97.5,9.75
2016-06-14,98.9,9.89
2016-06-13,98.9,9.89
2016-06-10,98.9,9.89
2016-06-09,98.9,9.89
2016-06-08,98.9,9.89
2016-06-07,98.9,9.89
2016-06-06,98.9,9.89
2016-06-03,98.9,9.89
2016-06-02,98.9,9.89
2016-06-01,98.9,9.89
2016-05-31,98.9,9.89
2016-05-30,92,9.2
2016-05-27,92,9.2
2016-05-26,92,9.2
2016-05-25,92,9.2
2016-05-24,92,9.2
2016-05-23,92,9.2
2016-05-20,92,9.2
2016-05-19,92,9.2
2016-05-18,92,9.2
2016-05-17,92,9.2
2016-05-16,92,9.2
2016-05-13,92,9.2
2016-05-12,92.1,9.21
2016-05-11,92.1,9.21
2016-05-10,92.1,9.21
2016-05-09,92.1,9.21
2016-05-06,92.1,9.21
2016-05-05,92.1,9.21
2016-05-04,92.1,9.21
2016-05-03,92.1,9.21
2016-05-02,92.1,9.21
2016-04-29,92.1,9.21
2016-04-28,86.9,8.69
2016-04-27,86.9,8.69
2016-04-26,86.9,8.69
2016-04-25,86.9,8.69
2016-04-22,86.9,8.69
2016-04-21,86.9,8.69
2016-04-20,86.9,8.69
2016-04-19,86.9,8.69
2016-04-18,86.9,8.69
2016-04-15,86.9,8.69
2016-04-14,82.4,8.24
2016-04-13,82.4,8.24
2016-04-12,82.4,8.24
2016-04-11,82.4,8.24
2016-04-08,82.4,8.24
2016-04-07,82.4,8.24
2016-04-06,82.4,8.24
2016-04-05,82.4,8.24
2016-04-04,82.4,8.24
2016-04-01,82.4,8.24
2016-03-31,82.4,8.24
2016-03-30,84.1,8.41
2016-03-29,84.1,8.41
2016-03-28,84.1,8.41
2016-03-25,84.1,8.41
2016-03-24,84.1,8.41
2016-03-23,84.1,8.41
2016-03-22,84.1,8.41
2016-03-21,84.1,8.41
2016-03-18,84.1,8.41
2016-03-17,84.1,8.41
2016-03-16,84.1,8.41
2016-03-15,84.1,8.41
2016-03-14,85,8.5
2016-03-11,85,8.5
2016-03-10,85,8.5
2016-03-09,85,8.5
2016-03-08,85,8.5
2016-03-07,85,8.5
2016-03-04,85,8.5
2016-03-03,85,8.5
2016-03-02,85,8.5
2016-03-01,85,8.5
2016-02-29,85,8.5
2016-02-26,86.8,8.68
2016-02-25,86.8,8.68
2016-02-24,86.8,8.68
2016-02-23,86.8,8.68
2016-02-22,86.8,8.68
2016-02-19,86.8,8.68
