Date,CU_Concentrate_TC,CU_Concentrate_RC
2016-02-18,86.8,8.68
2016-02-17,86.8,8.68
2016-02-16,86.8,8.68
2016-02-15,86.8,8.68
2016-02-12,90.4,9.04
2016-02-11,90.4,9.04
2016-02-10,90.4,9.04
2016-02-09,90.4,9.04
2016-02-08,90.4,9.04
2016-02-05,90.4,9.04
2016-02-04,90.4,9.04
2016-02-03,90.4,9.04
2016-02-02,90.4,9.04
2016-02-01,90.4,9.04
2016-01-29,90.4,9.04
2016-01-28,92.7,9.27
2016-01-27,92.7,9.27
2016-01-26,92.7,9.27
2016-01-25,92.7,9.27
2016-01-22,92.7,9.27
2016-01-21,92.7,9.27
2016-01-20,92.7,9.27
2016-01-19,92.7,9.27
2016-01-18,92.7,9.27
2016-01-15,92.7,9.27
2016-01-14,96,9.6
2016-01-13,96,9.6
2016-01-12,96,9.6
2016-01-11,96,9.6
2016-01-08,96,9.6
2016-01-07,96,9.6
2016-01-06,96,9.6
2016-01-05,96,9.6
2016-01-04,96,9.6
2016-01-01,96,9.6
2015-12-31,96,9.6
2015-12-30,99,9.9
2015-12-29,99,9.9
2015-12-28,99,9.9
2015-12-25,99,9.9
2015-12-24,99,9.9
2015-12-23,99,9.9
2015-12-22,99,9.9
2015-12-21,99,9.9
2015-12-18,99,9.9
2015-12-17,99,9.9
2015-12-16,99,9.9
2015-12-15,99,9.9
2015-12-14,102.2,10.22
2015-12-11,102.2,10.22
2015-12-10,102.2,10.22
2015-12-09,102.2,10.22
2015-12-08,102.2,10.22
2015-12-07,102.2,10.22
2015-12-04,102.2,10.22
2015-12-03,102.2,10.22
2015-12-02,102.2,10.22
2015-12-01,102.2,10.22
2015-11-30,102.2,10.22
2015-11-27,105.2,10.52
2015-11-26,105.2,10.52
2015-11-25,105.2,10.52
2015-11-24,105.2,10.52
2015-11-23,105.2,10.52
2015-11-20,105.2,10.52
2015-11-19,105.2,10.52
2015-11-18,105.2,10.52
2015-11-17,105.2,10.52
2015-11-16,105.2,10.52
2015-11-13,105.2,10.52
2015-11-12,105.7,10.57
2015-11-11,105.7,10.57
2015-11-10,105.7,10.57
2015-11-09,105.7,10.57
2015-11-06,105.7,10.57
2015-11-05,105.7,10.57
2015-11-04,105.7,10.57
2015-11-03,105.7,10.57
2015-11-02,105.7,10.57
2015-10-30,105.7,10.57
2015-10-29,100.7,10.07
2015-10-28,100.7,10.07
2015-10-27,100.7,10.07
2015-10-26,100.7,10.07
2015-10-23,100.7,10.07
2015-10-22,100.7,10.07
2015-10-21,100.7,10.07
2015-10-20,100.7,10.07
2015-10-19,100.7,10.07
2015-10-16,100.7,10.07
2015-10-15,100.7,10.07
2015-10-14,100.7,10.07
2015-10-13,100.7,10.07
2015-10-12,100.7,10.07
2015-10-09,100.7,10.07
2015-10-08,100.7,10.07
2015-10-07,100.7,10.07
2015-10-06,100.7,10.07
2015-10-05,100.7,10.07
2015-10-02,100.7,10.07
2015-10-01,100.7,10.07
2015-09-30,100.7,10.07
2015-09-29,93.7,9.37
2015-09-28,93.7,9.37
2015-09-25,93.7,9.37
2015-09-24,93.7,9.37
2015-09-23,93.7,9.37
2015-09-22,93.7,9.37
2015-09-21,93.7,9.37
2015-09-18,93.7,9.37
2015-09-17,93.7,9.37
2015-09-16,93.7,9.37
2015-09-15,93.7,9.37
2015-09-14,90.8,9.08
2015-09-11,90.8,9.08
2015-09-10,90.8,9.08
2015-09-09,90.8,9.08
2015-09-08,90.8,9.08
2015-09-07,90.8,9.08
2015-09-04,90.8,9.08
2015-09-03,90.8,9.08
2015-09-02,90.8,9.08
2015-09-01,90.8,9.08
2015-08-31,90.8,9.08
2015-08-28,90.8,9.08
2015-08-27,84.2,8.42
2015-08-26,84.2,8.42
2015-08-25,84.2,8.42
2015-08-24,84.2,8.42
2015-08-21,84.2,8.42
2015-08-20,84.2,8.42
2015-08-19,84.2,8.42
2015-08-18,84.2,8.42
2015-08-17,84.2,8.42
2015-08-14,84.2,8.42
2015-08-13,83.2,8.32
2015-08-12,83.2,8.32
2015-08-11,83.2,8.32
2015-08-10,83.2,8.32
2015-08-07,83.2,8.32
2015-08-06,83.2,8.32
2015-08-05,83.2,8.32
2015-08-04,83.2,8.32
2015-08-03,83.2,8.32
2015-07-31,83.2,8.32
2015-07-30,86,8.6
2015-07-29,86,8.6
2015-07-28,86,8.6
2015-07-27,86,8.6
2015-07-24,86,8.6
2015-07-23,86,8.6
2015-07-22,86,8.6
2015-07-21,86,8.6
2015-07-20,86,8.6
2015-07-17,86,8.6
2015-07-16,86,8.6
2015-07-15,86,8.6
2015-07-14,80.4,8.04
2015-07-13,80.4,8.04
2015-07-10,80.4,8.04
2015-07-09,80.4,8.04
2015-07-08,80.4,8.04
2015-07-07,80.4,8.04
2015-07-06,80.4,8.04
2015-07-03,80.4,8.04
2015-07-02,80.4,8.04
2015-07-01,80.4,8.04
2015-06-30,80.4,8.04
2015-06-29,86.8,8.68
2015-06-26,86.8,8.68
2015-06-25,86.8,8.68
2015-06-24,86.8,8.68
2015-06-23,86.8,8.68
2015-06-22,86.8,8.68
2015-06-19,86.8,8.68
2015-06-18,86.8,8.68
2015-06-17,86.8,8.68
2015-06-16,86.8,8.68
2015-06-15,86.8,8.68
2015-06-12,91.2,9.12
2015-06-11,91.2,9.12
2015-06-10,91.2,9.12
2015-06-09,91.2,9.12
2015-06-08,91.2,9.12
2015-06-05,91.2,9.12
2015-06-04,91.2,9.12
2015-06-03,91.2,9.12
2015-06-02,91.2,9.12
2015-06-01,91.2,9.12
2015-05-29,91.2,9.12
2015-05-28,95.3,9.53
2015-05-27,95.3,9.53
2015-05-26,95.3,9.53
2015-05-25,95.3,9.53
2015-05-22,95.3,9.53
2015-05-21,95.3,9.53
2015-05-20,95.3,9.53
2015-05-19,95.3,9.53
2015-05-18,95.3,9.53
2015-05-15,95.3,9.53
2015-05-14,92.9,9.29
2015-05-13,92.9,9.29
2015-05-12,92.9,9.29
2015-05-11,92.9,9.29
2015-05-08,92.9,9.29
2015-05-07,92.9,9.29
2015-05-06,92.9,9.29
2015-05-05,92.9,9.29
2015-05-04,92.9,9.29
2015-05-01,92.9,9.29
2015-04-30,92.9,9.29
2015-04-29,96.3,9.63
2015-04-28,96.3,9.63
2015-04-27,96.3,9.63
2015-04-24,96.3,9.63
2015-04-23,96.3,9.63
2015-04-22,96.3,9.63
2015-04-21,96.3,9.63
2015-04-20,96.3,9.63
2015-04-17,96.3,9.63
2015-04-16,96.3,9.63
2015-04-15,96.3,9.63
2015-04-14,98.6,9.86
2015-04-13,98.6,9.86
2015-04-10,98.6,9.86
2015-04-09,98.6,9.86
2015-04-08,98.6,9.86
2015-04-07,98.6,9.86
2015-04-06,98.6,9.86
2015-04-03,98.6,9.86
2015-04-02,98.6,9.86
2015-04-01,98.6,9.86
2015-03-31,98.6,9.86
2015-03-30,98.7,9.87
2015-03-27,98.7,9.87
2015-03-26,98.7,9.87
2015-03-25,98.7,9.87
2015-03-24,98.7,9.87
2015-03-23,98.7,9.87
2015-03-20,98.7,9.87
2015-03-19,98.7,9.87
2015-03-18,98.7,9.87
2015-03-17,98.7,9.87
2015-03-16,98.7,9.87
2015-03-13,98.7,9.87
2015-03-12,96.2,9.62
2015-03-11,96.2,9.62
2015-03-10,96.2,9.62
2015-03-09,96.2,9.62
2015-03-06,96.2,9.62
2015-03-05,96.2,9.62
2015-03-04,96.2,9.62
2015-03-03,96.2,9.62
2015-03-02,96.2,9.62
2015-02-27,96.2,9.62
2015-02-26,101.1,10.11
2015-02-25,101.1,10.11
2015-02-24,101.1,10.11
2015-02-23,101.1,10.11
2015-02-20,101.1,10.11
2015-02-19,101.1,10.11
2015-02-18,101.1,10.11
2015-02-17,101.1,10.11
2015-02-16,101.1,10.11
2015-02-13,101.1,10.11
2015-02-12,102.6,10.26
2015-02-11,102.6,10.26
2015-02-10,102.6,10.26
2015-02-09,102.6,10.26
2015-02-06,102.6,10.26
2015-02-05,102.6,10.26
2015-02-04,102.6,10.26
2015-02-03,102.6,10.26
2015-02-02,102.6,10.26
2015-01-30,102.6,10.26
2015-01-29,104.3,10.43
2015-01-28,104.3,10.43
2015-01-27,104.3,10.43
2015-01-26,104.3,10.43
2015-01-23,104.3,10.43
2015-01-22,104.3,10.43
2015-01-21,104.3,10.43
2015-01-20,104.3,10.43
2015-01-19,104.3,10.43
2015-01-16,104.3,10.43
2015-01-15,104.3,10.43
2015-01-14,106.8,10.68
2015-01-13,106.8,10.68
2015-01-12,106.8,10.68
2015-01-09,106.8,10.68
2015-01-08,106.8,10.68
2015-01-07,106.8,10.68
2015-01-06,106.8,10.68
2015-01-05,106.8,10.68
2015-01-02,106.8,10.68
2015-01-01,106.8,10.68
2014-12-31,106.8,10.68
2014-12-30,106.8,10.68
2014-12-29,106.8,10.68
2014-12-26,106.8,10.68
2014-12-25,106.8,10.68
2014-12-24,106.8,10.68
2014-12-23,106.8,10.68
2014-12-22,106.8,10.68
2014-12-19,106.8,10.68
2014-12-18,106.8,10.68
2014-12-17,106.8,10.68
2014-12-16,106.8,10.68
2014-12-15,106.8,10.68
2014-12-12,105,10.5
2014-12-11,105,10.5
2014-12-10,105,10.5
2014-12-09,105,10.5
2014-12-08,105,10.5
2014-12-05,105,10.5
2014-12-04,105,10.5
2014-12-03,105,10.5
2014-12-02,105,10.5
2014-12-01,105,10.5
2014-11-28,105,10.5
2014-11-27,105.6,10.56
2014-11-26,105.6,10.56
2014-11-25,105.6,10.56
2014-11-24,105.6,10.56
2014-11-21,105.6,10.56
2014-11-20,105.6,10.56
2014-11-19,105.6,10.56
2014-11-18,105.6,10.56
2014-11-17,105.6,10.56
2014-11-14,105.6,10.56
2014-11-13,110.6,11.06
2014-11-12,110.6,11.06
2014-11-11,110.6,11.06
2014-11-10,110.6,11.06
2014-11-07,110.6,11.06
2014-11-06,110.6,11.06
2014-11-05,110.6,11.06
2014-11-04,110.6,11.06
2014-11-03,110.6,11.06
2014-10-31,110.6,11.06
2014-10-30,115.1,11.51
2014-10-29,115.1,11.51
2014-10-28,115.1,11.51
2014-10-27,115.1,11.51
2014-10-24,115.1,11.51
2014-10-23,115.1,11.51
2014-10-22,115.1,11.51
2014-10-21,115.1,11.51
2014-10-20,115.1,11.51
2014-10-17,115.1,11.51
2014-10-16,115.1,11.51
2014-10-15,115.1,11.51
2014-10-14,113.5,11.35
2014-10-13,113.5,11.35
2014-10-10,113.5,11.35
2014-10-09,113.5,11.35
2014-10-08,113.5,11.35
2014-10-07,113.5,11.35
2014-10-06,113.5,11.35
2014-10-03,113.5,11.35
2014-10-02,113.5,11.35
2014-10-01,113.5,11.35
2014-09-30,113.5,11.35
2014-09-29,112.4,11.24
2014-09-26,112.4,11.24
2014-09-25,112.4,11.24
2014-09-24,112.4,11.24
2014-09-23,112.4,11.24
2014-09-22,112.4,11.24
2014-09-19,112.4,11.24
2014-09-18,112.4,11.24
2014-09-17,112.4,11.24
2014-09-16,112.4,11.24
2014-09-15,112.4,11.24
2014-09-12,109.6,10.96
2014-09-11,109.6,10.96
2014-09-10,109.6,10.96
2014-09-09,109.6,10.96
2014-09-08,109.6,10.96
2014-09-05,109.6,10.96
2014-09-04,109.6,10.96
2014-09-03,109.6,10.96
2014-09-02,109.6,10.96
2014-09-01,109.6,10.96
2014-08-29,109.6,10.96
2014-08-28,108.5,10.85
2014-08-27,108.5,10.85
2014-08-26,108.5,10.85
2014-08-25,108.5,10.85
2014-08-22,108.5,10.85
2014-08-21,108.5,10.85
2014-08-20,108.5,10.85
2014-08-19,108.5,10.85
2014-08-18,108.5,10.85
2014-08-15,108.5,10.85
2014-08-14,98.6,9.86
2014-08-13,98.6,9.86
2014-08-12,98.6,9.86
2014-08-11,98.6,9.86
2014-08-08,98.6,9.86
2014-08-07,98.6,9.86
2014-08-06,98.6,9.86
2014-08-05,98.6,9.86
2014-08-04,98.6,9.86
2014-08-01,98.6,9.86
2014-07-31,98.6,9.86
2014-07-30,95.3,9.53
2014-07-29,95.3,9.53
2014-07-28,95.3,9.53
2014-07-25,95.3,9.53
2014-07-24,95.3,9.53
2014-07-23,95.3,9.53
2014-07-22,95.3,9.53
2014-07-21,95.3,9.53
2014-07-18,95.3,9.53
2014-07-17,95.3,9.53
2014-07-16,95.3,9.53
2014-07-15,95.3,9.53
2014-07-14,98.8,9.88
2014-07-11,98.8,9.88
2014-07-10,98.8,9.88
2014-07-09,98.8,9.88
2014-07-08,98.8,9.88
2014-07-07,98.8,9.88
2014-07-04,98.8,9.88
2014-07-03,98.8,9.88
2014-07-02,98.8,9.88
2014-07-01,98.8,9.88
2014-06-30,98.8,9.88
2014-06-27,101.2,10.12
2014-06-26,101.2,10.12
2014-06-25,101.2,10.12
2014-06-24,101.2,10.12
2014-06-23,101.2,10.12
2014-06-20,101.2,10.12
2014-06-19,101.2,10.12
2014-06-18,101.2,10.12
2014-06-17,101.2,10.12
2014-06-16,101.2,10.12
2014-06-13,101.2,10.12
2014-06-12,105.35,10.535
2014-06-11,105.35,10.535
2014-06-10,105.35,10.535
2014-06-09,105.35,10.535
2014-06-06,105.35,10.535
2014-06-05,105.35,10.535
2014-06-04,105.35,10.535
2014-06-03,105.35,10.535
2014-06-02,105.35,10.535
2014-05-30,105.35,10.535
2014-05-29,96.2,9.62
2014-05-28,96.2,9.62
2014-05-27,96.2,9.62
2014-05-26,96.2,9.62
2014-05-23,96.2,9.62
2014-05-22,96.2,9.62
2014-05-21,96.2,9.62
2014-05-20,96.2,9.62
2014-05-19,96.2,9.62
2014-05-16,96.2,9.62
2014-05-15,96.2,9.62
2014-05-14,104.39,10.439
2014-05-13,104.39,10.439
2014-05-12,104.39,10.439
2014-05-09,104.39,10.439
2014-05-08,104.39,10.439
2014-05-07,104.39,10.439
2014-05-06,104.39,10.439
2014-05-05,104.39,10.439
2014-05-02,104.39,10.439
2014-05-01,104.39,10.439
2014-04-30,104.39,10.439
2014-04-29,105.46,10.546
2014-04-28,105.46,10.546
2014-04-25,105.46,10.546
2014-04-24,105.46,10.546
2014-04-23,105.46,10.546
2014-04-22,105.46,10.546
2014-04-21,105.46,10.546
2014-04-18,105.46,10.546
2014-04-17,105.46,10.546
2014-04-16,105.46,10.546
2014-04-15,105.46,10.546
2014-04-14,103.08,10.308
2014-04-11,103.08,10.308
2014-04-10,103.08,10.308
2014-04-09,103.08,10.308
2014-04-08,103.08,10.308
2014-04-07,103.08,10.308
2014-04-04,103.08,10.308
2014-04-03,103.08,10.308
2014-04-02,103.08,10.308
2014-04-01,103.08,10.308
2014-03-31,103.08,10.308
2014-03-28,91.88,9.188
2014-03-27,91.88,9.188
2014-03-26,91.88,9.188
2014-03-25,91.88,9.188
2014-03-24,91.88,9.188
2014-03-21,91.88,9.188
2014-03-20,91.88,9.188
2014-03-19,91.88,9.188
2014-03-18,91.88,9.188
2014-03-17,91.88,9.188
2014-03-14,91.88,9.188
2014-03-13,93.71,9.371
2014-03-12,93.71,9.371
2014-03-11,93.71,9.371
2014-03-10,93.71,9.371
2014-03-07,93.71,9.371
2014-03-06,93.71,9.371
2014-03-05,93.71,9.371
2014-03-04,93.71,9.371
2014-03-03,93.71,9.371
2014-02-28,93.71,9.371
2014-02-27,102.09,10.209
2014-02-26,102.09,10.209
2014-02-25,102.09,10.209
2014-02-24,102.09,10.209
2014-02-21,102.09,10.209
2014-02-20,102.09,10.209
2014-02-19,102.09,10.209
2014-02-18,102.09,10.209
2014-02-17,102.09,10.209
2014-02-14,111.73,11.173
2014-02-13,111.73,11.173
2014-02-12,111.73,11.173
2014-02-11,111.73,11.173
2014-02-10,111.73,11.173
2014-02-07,111.73,11.173
2014-02-06,111.73,11.173
2014-02-05,111.73,11.173
2014-02-04,111.73,11.173
2014-02-03,111.73,11.173
2014-01-31,111.73,11.173
2014-01-30,111.73,11.173
2014-01-29,111.73,11.173
2014-01-28,111.73,11.173
2014-01-27,111.73,11.173
2014-01-24,111.73,11.173
2014-01-23,111.73,11.173
2014-01-22,111.73,11.173
2014-01-21,111.73,11.173
2014-01-20,111.73,11.173
2014-01-17,111.73,11.173
2014-01-16,111.73,11.173
2014-01-15,111.73,11.173
2014-01-14,111.76,11.176
2014-01-13,111.76,11.176
2014-01-10,111.76,11.176
2014-01-09,111.76,11.176
2014-01-08,111.76,11.176
2014-01-07,111.76,11.176
2014-01-06,111.76,11.176
2014-01-03,111.76,11.176
2014-01-02,111.76,11.176
2014-01-01,111.76,11.176
2013-12-31,111.76,11.176
2013-12-30,111.69,11.169
2013-12-27,111.69,11.169
2013-12-26,111.69,11.169
2013-12-25,111.69,11.169
2013-12-24,111.69,11.169
2013-12-23,111.69,11.169
2013-12-20,111.69,11.169
2013-12-19,111.69,11.169
2013-12-18,111.69,11.169
2013-12-17,111.69,11.169
2013-12-16,111.69,11.169
2013-12-13,122.33,12.233
2013-12-12,122.33,12.233
2013-12-11,122.33,12.233
2013-12-10,122.33,12.233
2013-12-09,122.33,12.233
2013-12-06,122.33,12.233
2013-12-05,122.33,12.233
2013-12-04,122.33,12.233
2013-12-03,122.33,12.233
2013-12-02,122.33,12.233
2013-11-29,110.79,11.079
2013-11-28,110.79,11.079
2013-11-27,110.79,11.079
2013-11-26,110.79,11.079
2013-11-25,110.79,11.079
2013-11-22,110.79,11.079
2013-11-21,110.79,11.079
2013-11-20,110.79,11.079
2013-11-19,110.79,11.079
2013-11-18,110.79,11.079
2013-11-15,110.79,11.079
2013-11-14,101.57,10.157
2013-11-13,101.57,10.157
2013-11-12,101.57,10.157
2013-11-11,101.57,10.157
2013-11-08,101.57,10.157
2013-11-07,101.57,10.157
2013-11-06,101.57,10.157
2013-11-05,101.57,10.157
2013-11-04,101.57,10.157
2013-11-01,101.57,10.157
2013-10-31,101.57,10.157
2013-10-30,99.52,9.952
2013-10-29,99.52,9.952
2013-10-28,99.52,9.952
2013-10-25,99.52,9.952
2013-10-24,99.52,9.952
2013-10-23,99.52,9.952
2013-10-22,99.52,9.952
2013-10-21,99.52,9.952
2013-10-18,99.52,9.952
2013-10-17,99.52,9.952
2013-10-16,99.52,9.952
2013-10-15,99.52,9.952
2013-10-14,97.17,9.717
2013-10-11,97.17,9.717
2013-10-10,97.17,9.717
2013-10-09,97.17,9.717
2013-10-08,97.17,9.717
2013-10-07,97.17,9.717
2013-10-04,97.17,9.717
2013-10-03,97.17,9.717
2013-10-02,97.17,9.717
2013-10-01,97.17,9.717
2013-09-30,97.17,9.717
2013-09-27,82.05,8.205
2013-09-26,82.05,8.205
2013-09-25,82.05,8.205
2013-09-24,82.05,8.205
2013-09-23,82.05,8.205
2013-09-20,82.05,8.205
2013-09-19,82.05,8.205
2013-09-18,82.05,8.205
2013-09-17,82.05,8.205
2013-09-16,82.05,8.205
2013-09-13,78.46,7.846
2013-09-12,78.46,7.846
2013-09-11,78.46,7.846
2013-09-10,78.46,7.846
2013-09-09,78.46,7.846
2013-09-06,78.46,7.846
2013-09-05,78.46,7.846
2013-09-04,78.46,7.846
2013-09-03,78.46,7.846
2013-09-02,78.46,7.846
2013-08-30,69.48,6.948
2013-08-29,69.48,6.948
2013-08-28,69.48,6.948
2013-08-27,69.48,6.948
2013-08-26,69.48,6.948
2013-08-23,69.48,6.948
2013-08-22,69.48,6.948
2013-08-21,69.48,6.948
2013-08-20,69.48,6.948
2013-08-19,69.48,6.948
2013-08-16,69.48,6.948
2013-08-15,69.48,6.948
2013-08-14,69.48,6.948
2013-08-13,69.48,6.948
2013-08-12,69.48,6.948
2013-08-09,69.48,6.948
2013-08-08,69.48,6.948
2013-08-07,69.48,6.948
2013-08-06,69.48,6.948
2013-08-05,69.48,6.948
2013-08-02,69.48,6.948
2013-08-01,69.48,6.948
2013-07-31,69.48,6.948
2013-07-30,72.64,7.264
2013-07-29,72.64,7.264
2013-07-26,72.64,7.264
2013-07-25,72.64,7.264
2013-07-24,72.64,7.264
2013-07-23,72.64,7.264
2013-07-22,72.64,7.264
2013-07-19,72.64,7.264
2013-07-18,72.64,7.264
2013-07-17,72.64,7.264
2013-07-16,72.64,7.264
2013-07-15,72.64,7.264
2013-07-12,65.52,6.552
2013-07-11,65.52,6.552
2013-07-10,65.52,6.552
2013-07-09,65.52,6.552
2013-07-08,65.52,6.552
2013-07-05,65.52,6.552
2013-07-04,65.52,6.552
2013-07-03,65.52,6.552
2013-07-02,65.52,6.552
2013-07-01,65.52,6.552
2013-06-28,65.52,6.552
2013-06-27,65.52,6.552
2013-06-26,65.52,6.552
2013-06-25,65.52,6.552
2013-06-24,65.52,6.552
2013-06-21,65.52,6.552
2013-06-20,65.52,6.552
2013-06-19,65.52,6.552
2013-06-18,65.52,6.552
2013-06-17,65.52,6.552
