Date,Production,Consumption
1998-01-01,3430,3296
1998-04-01,3461,3523
1998-07-01,3440,3160
1998-10-01,3618,3212
1999-01-01,3507,3310
1999-04-01,3536,3624
1999-07-01,3567,3464
1999-10-01,3702,3507
2000-01-01,3612,3606
2000-04-01,3614,3981
2000-07-01,3684,3715
2000-10-01,3852,3794
2001-01-01,3824,3765
2001-04-01,3864,3679
2001-07-01,3895,3537
2001-10-01,4010,3600
2002-01-01,3829,3656
2002-04-01,3851,3856
2002-07-01,3794,3821
2002-10-01,3859,3641
2003-01-01,3717,3772
2003-04-01,3748,3870
2003-07-01,3806,3769
2003-10-01,3903,3839
2004-01-01,3788,4262
2004-04-01,3850,4195
2004-07-01,3976,4061
2004-10-01,4088,3979
2005-01-01,4032,4133
2005-04-01,4087,4217
2005-07-01,4167,4248
2005-10-01,4371,4152
2006-01-01,4299,4374
2006-04-01,4387,4423
2006-07-01,4419,4307
2006-10-01,4424,4314
2007-01-01,4420,4464
2007-04-01,4448,4508
2007-07-01,4556,4492
2007-10-01,4590,4590
2008-01-01,4560,4595
2008-04-01,4605,4598
2008-07-01,4675,4483
2008-10-01,4510,4390
2009-01-01,4364,4205
2009-04-01,4497,4774
2009-07-01,4639,4576
2009-10-01,4748,4516
2010-01-01,4604,4622
2010-04-01,4739,5013
2010-07-01,4801,4949
2010-10-01,4836,4763
2011-01-01,4693,4708
2011-04-01,4829,4944
2011-07-01,5000,4961
2011-10-01,5074,5218
2012-01-01,4937,5255
2012-04-01,4920,5131
2012-07-01,5012,5107
2012-10-01,5260,5057
2013-01-01,5146,4849
2013-04-01,5240,5333
2013-07-01,5335,5602
2013-10-01,5640,5716
2014-01-01,5287,5533
2014-04-01,5567,5757
2014-07-01,5890,5828
2014-10-01,6090,6094
2015-01-01,5480,5414
2015-04-01,5611,5723
2015-07-01,5810,5961
2015-10-01,6216,6101
2016-01-01,5753,5492
2016-04-01,5802,5832
2016-07-01,6003,6105
2016-10-01,6036,6307
2017-01-01,5764,5624
2017-04-01,5991,6092
2017-07-01,6187,6249
2017-10-01,6258,6464
2018-01-01,5875,5725
2018-04-01,6158,6233
2018-07-01,6331,6394
2018-10-01,6434,6615
2019-01-01,5984,5874
2019-04-01,6313,6388
2019-07-01,6483,6538
2019-10-01,6585,6741
