1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,actual,pred,AbsError
0.001544,0.00061,90422.11,47.5,85,78,65,65,68.5,0.00103,0.0011,0.00112,0.00092,0.001462,0.001414,0.001414,0.001332,5875,5725,85.44,8.544,6922,6743.217965,0.026
0.001608,0.00061,88804.668,47.5,85,76.6,65,65,68.5,0.00103,0.0011,0.00112,0.00092,0.001532,0.001482,0.001482,0.0014,5875,5725,85.6,8.56,7171,6937.910643,0.033
0.001658,0.00061,89097,47.5,82,75.6,65,65,66.4,0.00103,0.0011,0.00112,0.00092,0.001574,0.001522,0.001524,0.001438,5875,5725,84.44,8.444,7149,7040.60938,0.015
0.001652,0.00061,88500.12,47.5,80,74.4,65,65,66.6,0.001054,0.001124,0.001132,0.000926,0.001562,0.001514,0.001516,0.001426,5875,5725,79.8,7.98,7102.1,6986.688524,0.016
0.00163,0.00061,87940.89,47.5,80,72.3,65,65,65.4,0.00107,0.00114,0.001146,0.00093,0.001546,0.0015,0.0015,0.001406,5875,5725,79.8,7.98,7075.2,6948.261645,0.018
0.00162,0.00061,86846.624,47.5,80,70.6,65,65,71,0.001086,0.001156,0.00115,0.000942,0.001536,0.00149,0.00149,0.001396,5875,5725,81,8.1,7014.5,6898.011151,0.017
0.001614,0.00061,84142.382,47.5,78,68.6,65,65,72.5,0.00109,0.00116,0.001156,0.00095,0.001532,0.001484,0.001484,0.001398,5875,5725,81,8.1,7060.9,6833.319559,0.032
0.001622,0.000626,84196.17,47.5,79.5,71.5,65,65,70.5,0.00109,0.00116,0.001178,0.00095,0.001534,0.001484,0.001492,0.001402,5875,5725,75.36,7.536,6941.8,6873.149922,0.010
0.001584,0.00063,83746.882,44.5,80,71.7,65,63,70,0.00109,0.00116,0.00119,0.00095,0.001496,0.001446,0.001452,0.001366,5875,5725,71.6,7.16,6982.7,6744.541862,0.034
0.001624,0.00063,82592.142,43.75,81.6,72.6,65,62.5,70,0.00109,0.00116,0.00119,0.00095,0.001534,0.001484,0.001488,0.001402,5875,5725,70.76,7.076,7045.7,6851.906412,0.028
0.001636,0.00063,82391.41,43.75,82,72.5,65,62.5,70,0.00109,0.00116,0.00119,0.00095,0.001546,0.001496,0.001502,0.001416,5875,5725,69.5,6.95,6965.4,6891.576716,0.011
0.001596,0.00063,81483.622,43.75,84.4,74,65,62.5,70,0.001082,0.001152,0.00119,0.00095,0.00151,0.001458,0.001464,0.001374,5875,5725,69.08,6.908,6865.9,6808.069084,0.008
0.001584,0.00063,81548.654,43.75,85,76,65,62.5,70,0.00107,0.00114,0.001202,0.00095,0.001498,0.001454,0.001462,0.001372,6158,6233,68.8,6.88,6912.7,6731.941529,0.026
0.001586,0.00063,81686.894,43.75,85,75.3,65,62.5,70,0.00107,0.00114,0.00121,0.000956,0.0015,0.00146,0.001464,0.00138,6158,6233,68.72,6.872,6731,6752.956915,0.003
0.00154,0.00063,80376.342,47.55,85,77.5,65,64.1,70,0.00107,0.00114,0.00121,0.00096,0.001456,0.00142,0.001418,0.00134,6158,6233,68.6,6.86,6607,6639.159702,0.005
0.001528,0.00063,77447.486,48.5,85,78.3,65,64.5,70,0.00107,0.00114,0.001204,0.00096,0.001444,0.001404,0.001404,0.001326,6158,6233,67.56,6.756,6712.75,6570.859963,0.021
0.001552,0.00063,79597.476,47.7,85,79.5,69,68.9,71.2,0.00104,0.00111,0.0012,0.00096,0.00147,0.001434,0.001428,0.00136,6158,6233,66,6.6,6834.3,6665.289172,0.025
0.00157,0.00063,82032.922,47.5,85,80,70,70,72.3,0.00104,0.00111,0.001212,0.00096,0.001496,0.001456,0.001454,0.00138,6158,6233,66.24,6.624,6882.5,6756.977352,0.018
0.001586,0.00063,82618.524,46.7,85,80,70,70,74.1,0.00105,0.00112,0.00122,0.00096,0.001514,0.001476,0.00147,0.001392,6158,6233,67.2,6.72,6910.6,6802.410836,0.016
0.001582,0.00063,85456.908,46.5,85,78.8,70,70,74.5,0.00105,0.00112,0.00122,0.00099,0.001512,0.00148,0.001472,0.001388,6158,6233,67.2,6.72,6793.1,6831.522398,0.006
0.001554,0.00063,85127.94,46.5,85,77.1,70,70,74.5,0.001042,0.001112,0.00122,0.00101,0.001482,0.001456,0.001442,0.001364,6158,6233,68.1,6.81,6809.75,6752.861908,0.008
0.001564,0.00063,85236.678,46.5,85,79.7,70,70,74.5,0.00104,0.00111,0.00122,0.00101,0.00149,0.001464,0.001454,0.001358,6158,6233,68.1,6.81,6809.1,6773.551859,0.005
0.00156,0.00063,84611.716,45.7,86.6,81.5,70,70,74.5,0.001048,0.001118,0.001226,0.00101,0.001484,0.001456,0.001448,0.001344,6158,6233,70.02,7.002,6862.7,6774.607042,0.013
0.00157,0.000678,86451.498,46.3,89.4,81.5,70,74,74.1,0.00105,0.00112,0.00123,0.00101,0.001496,0.001466,0.001458,0.00135,6158,6233,70.5,7.05,6822.625,6839.000318,0.002
0.001564,0.00069,85949.122,46.5,91.2,80,70,77.8,74,0.00105,0.00112,0.00123,0.00101,0.00149,0.00146,0.001446,0.001342,6158,6233,70.94,7.094,7112.2,6826.125243,0.040
0.001646,0.00069,90539.36,48.1,94.3,78,70,78.5,74.8,0.00105,0.00112,0.001236,0.00101,0.001564,0.001538,0.001522,0.001422,6331,6394,71.6,7.16,7191.7,7113.212805,0.011
0.001642,0.00069,95363.346,50.5,91,77.5,70,77.7,79,0.001058,0.001128,0.00124,0.00101,0.001558,0.00153,0.00151,0.00141,6331,6394,72.68,7.268,6847.6,7087.234,0.035
0.00156,0.00073,93399.424,49,90,75.6,70,73.5,80,0.00109,0.00116,0.001228,0.000998,0.001474,0.001448,0.00143,0.00133,6331,6394,77,7.7,6695.8,6791.769495,0.014
0.001522,0.00074,91182.63,46.5,92,74.1,70,72.5,80,0.00109,0.00116,0.001214,0.00099,0.00144,0.001412,0.0014,0.0013,6331,6394,77.56,7.756,6472.8,6666.103292,0.030
0.001472,0.00074,88724.342,46,92.5,72.3,70,70.5,80,0.00104,0.00111,0.001206,0.00099,0.001388,0.001358,0.001346,0.001246,6331,6394,79.8,7.98,6242.4,6465.555971,0.036
0.001428,0.000788,83720.192,46,92.5,71.5,70,70,77.6,0.00104,0.00111,0.001176,0.000966,0.001346,0.001312,0.001302,0.001208,6331,6394,81.06,8.106,6081.5,6244.913381,0.027
0.001404,0.0008,80945.814,46,92.5,71.5,70,70.8,78.2,0.00096,0.00103,0.001148,0.000944,0.00132,0.001292,0.00128,0.001188,6331,6394,86.1,8.61,6215.7,6081.555718,0.022
0.00143,0.0008,82706.948,49.2,92.5,72.5,70,71,77.7,0.00096,0.00103,0.001134,0.000934,0.001352,0.001324,0.00131,0.001212,6331,6394,86.1,8.61,6153,6211.253347,0.009
0.001418,0.0008,81753.974,50,92.5,75,70,71,77.5,0.000954,0.001024,0.00113,0.000924,0.001342,0.001312,0.001294,0.001194,6331,6394,83.62,8.362,6130.4,6155.062421,0.004
0.001406,0.0008,82388.992,50,92.5,75.4,70,71,77.5,0.00095,0.00102,0.001124,0.00092,0.00133,0.0013,0.001284,0.00118,6331,6394,83,8.3,5937.4,6115.482516,0.030
0.001354,0.0008,85841.084,50,92.5,77.4,70,71,77.5,0.000938,0.001008,0.001114,0.000908,0.001276,0.001244,0.001234,0.001126,6331,6394,83.3,8.33,5980,5945.040433,0.006
0.001374,0.0008,86353.318,50,92.5,83.8,70,71,77.5,0.00093,0.001,0.00108,0.000888,0.001288,0.001258,0.001252,0.001138,6331,6394,83.5,8.35,6067.125,5973.298703,0.015
0.001384,0.0008,87166.278,50,92.5,85.1,70,72.2,77.5,0.00093,0.001,0.001048,0.000856,0.001306,0.001276,0.001268,0.001144,6331,6394,83.6,8.36,5889.4,5997.553198,0.018
0.001342,0.0008,89176.792,46,92.5,85.5,70,72.5,83.5,0.000906,0.000976,0.001016,0.000822,0.001262,0.001234,0.001226,0.001094,6434,6615,84,8.4,5903.4,5713.524567,0.032
0.001354,0.0008,88803.48,45,92.5,92.7,70,78.5,85,0.0009,0.00097,0.001,0.00081,0.001274,0.001248,0.001238,0.001108,6434,6615,84,8.4,6036,5705.856633,0.055
0.001396,0.0008,88917.596,45,92.5,107,82,90,91,0.00089,0.00096,0.001,0.00081,0.001322,0.00129,0.00128,0.001158,6434,6615,84,8.4,6251,5855.202059,0.063
0.001438,0.0008,89398.504,45,92.5,109.5,85,84.5,90.5,0.00089,0.00096,0.001006,0.000816,0.001358,0.001328,0.001318,0.001202,6434,6615,84.48,8.448,6242.6,6045.195601,0.032
0.001426,0.0008,90327.61,47,92.5,107.5,85,84.5,90,0.00094,0.00101,0.00101,0.000826,0.001346,0.001318,0.001306,0.0012,6434,6615,86.4,8.64,6129.7,6065.248153,0.011
0.001424,0.0008,91643.418,47.5,92.5,102.1,85,85,86,0.00094,0.00101,0.00101,0.000836,0.001352,0.001314,0.001308,0.001204,6434,6615,86.4,8.64,6168.4,6095.496965,0.012
0.001418,0.0008,89199.096,47.5,92.5,99.6,85,85,85,0.00094,0.00101,0.001016,0.000858,0.00134,0.00131,0.001298,0.0012,6434,6615,86.4,8.64,6196,6081.557845,0.018
0.001412,0.0008,89634.594,47.5,92.5,99,85,85,85,0.00094,0.00101,0.001032,0.000876,0.001338,0.001304,0.001292,0.001198,6434,6615,86.4,8.64,6207.8,6091.878005,0.019
0.001398,0.0008,89764.604,46.3,92.5,96,85,85,85,0.000932,0.001002,0.001034,0.000874,0.001318,0.001282,0.00127,0.00118,6434,6615,86.4,8.64,6254.4,6021.725093,0.037
0.00144,0.0008,89418.35,46,92.5,95,85,85,85,0.00092,0.00099,0.00103,0.00087,0.00136,0.00133,0.00132,0.00123,6434,6615,86.4,8.64,6194,6155.864842,0.006
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,MAPE,2.04
