Date,copper_price,CU_Cathode_FM,CU_Cathode_US_DOM,CU_Cathode_RSA,CU_Cathode_Rotterdam,CU_Cathode_Germany,CU_Cathode_Shangai,CU_Cathode_Japan,CU_Cathode_Taiwan,CU_Cathode_Seasia,Heavy_CU_Wire_1,Heavy_CU_Wire_2,Redbrass_Scrap,Yellowbrass_Scrap,Cu_Wire_Barley,Cu_Wire_Berry,Heavy_CU_Scrap,Cu_Wire_Scrap,Production,Consumption,CU_Concentrate_TC,CU_Concentrate_RC
2015-08-02,5172.8,0.00121,0.00072,65807.16,40.0,85.0,62.5,62.5,65.0,65.0,0.00091,0.00095,0.000954,0.0007900000000000001,0.001158,0.0011300000000000001,0.0011259999999999998,0.001026,5810.0,5961.0,83.2,8.32
2015-08-09,5139.4,0.0012159999999999999,0.00072,65678.65400000001,40.0,85.0,62.5,62.5,65.0,65.0,0.000908,0.00095,0.00095,0.0007900000000000001,0.001164,0.00114,0.001132,0.001032,5810.0,5961.0,83.4,8.34
2015-08-16,5042.9,0.001186,0.00072,65108.31800000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0009,0.00095,0.0009380000000000001,0.0007719999999999999,0.0011360000000000003,0.0011179999999999999,0.001108,0.0010019999999999999,5810.0,5961.0,84.2,8.42
2015-08-23,5000.6,0.001184,0.0007080000000000001,65871.13,40.0,85.0,62.5,62.5,65.0,65.0,0.0009,0.00095,0.0009119999999999999,0.000754,0.0011359999999999999,0.001116,0.001104,0.0010040000000000001,5810.0,5961.0,85.52000000000001,8.552
2015-08-30,5137.2,0.0012000000000000001,0.0006900000000000001,68905.87,40.0,85.0,62.5,62.5,65.0,65.0,0.00089,0.00093,0.0009,0.00075,0.001154,0.001134,0.001122,0.001026,5810.0,5961.0,90.8,9.08
2015-09-06,5314.8,0.001242,0.0006900000000000001,72980.55600000001,40.0,85.0,62.5,62.5,65.0,65.0,0.00089,0.00093,0.000906,0.00075,0.0011940000000000002,0.001172,0.001156,0.001068,6216.0,6101.0,90.8,9.08
2015-09-13,5338.2,0.001248,0.0006900000000000001,71704.38600000001,40.0,85.0,62.5,62.5,65.0,65.0,0.000906,0.000954,0.000904,0.00075,0.001198,0.001176,0.0011620000000000003,0.001068,6216.0,6101.0,93.11999999999999,9.312
2015-09-20,5130.8,0.001192,0.0006900000000000001,70164.834,40.0,85.0,62.5,62.5,65.0,65.0,0.00091,0.0009599999999999999,0.000894,0.0007440000000000001,0.0011459999999999999,0.0011179999999999999,0.001106,0.00101,6216.0,6101.0,93.7,9.37
2015-09-27,5065.4,0.0011819999999999999,0.0006900000000000001,70747.178,40.0,85.0,62.5,62.5,65.0,65.0,0.0008920000000000001,0.0009359999999999999,0.00089,0.00074,0.001134,0.001106,0.0010999999999999998,0.001,6216.0,6101.0,97.9,9.79
2015-10-04,5207.9,0.0012159999999999999,0.0006900000000000001,70532.43400000001,40.0,85.0,62.5,62.5,65.0,65.0,0.00088,0.00092,0.000884,0.00074,0.001168,0.001142,0.0011359999999999999,0.001036,6216.0,6101.0,100.7,10.07
2015-10-11,5297.5,0.001236,0.0006900000000000001,70527.33600000001,40.0,85.0,62.5,62.5,65.0,65.0,0.000884,0.000928,0.00088,0.00074,0.001194,0.001166,0.001154,0.0010580000000000001,6216.0,6101.0,100.7,10.07
2015-10-18,5236.7,0.0012159999999999999,0.0006900000000000001,69840.462,40.0,85.0,62.5,62.5,65.0,65.0,0.00089,0.0009400000000000001,0.0008680000000000001,0.00074,0.001168,0.001142,0.001136,0.001036,6216.0,6101.0,100.7,10.07
2015-10-25,5185.6,0.001202,0.0006900000000000001,71071.67000000001,40.0,85.0,62.5,62.5,65.0,65.0,0.000886,0.0009340000000000002,0.00086,0.00074,0.0011519999999999998,0.001132,0.0011160000000000002,0.001022,6216.0,6101.0,101.7,10.17
2015-11-01,5101.0,0.001176,0.0006900000000000001,70515.21599999999,40.0,85.0,62.5,62.5,65.0,65.0,0.0008699999999999999,0.00091,0.0008539999999999999,0.000734,0.001128,0.001108,0.001088,0.000996,6216.0,6101.0,105.7,10.57
2015-11-08,4910.4,0.001134,0.0006900000000000001,69793.728,40.0,85.0,62.5,62.5,65.0,65.0,0.0008699999999999999,0.00091,0.0008499999999999998,0.00073,0.001084,0.00106,0.001038,0.0009480000000000001,6216.0,6101.0,105.6,10.559999999999999
2015-11-15,4686.8,0.0010739999999999999,0.0006900000000000001,65678.282,40.0,85.0,62.5,62.5,65.0,65.0,0.0008199999999999999,0.00086,0.000838,0.000706,0.001024,0.000998,0.000984,0.0009,6216.0,6101.0,105.2,10.52
2015-11-22,4577.3,0.00105,0.0006900000000000001,64573.386,40.0,85.0,62.5,62.5,65.0,65.0,0.0008199999999999999,0.00086,0.000812,0.0006720000000000001,0.0009980000000000002,0.000976,0.0009579999999999999,0.000878,6216.0,6101.0,105.2,10.52
2015-11-29,4593.1,0.001058,0.000666,66100.076,40.0,85.0,62.5,62.5,65.0,65.0,0.00074,0.0007900000000000001,0.0007940000000000001,0.00066,0.001008,0.0009819999999999998,0.0009659999999999998,0.0008880000000000001,6216.0,6101.0,102.2,10.22
2015-12-06,4603.8,0.00106,0.00063,68045.236,40.0,85.0,62.5,62.5,65.0,65.0,0.00074,0.0007900000000000001,0.0007900000000000001,0.00066,0.001012,0.00099,0.000976,0.0009,5753.0,5492.0,102.2,10.22
2015-12-13,4601.8,0.001064,0.00063,69622.394,40.0,85.0,62.5,62.5,65.0,65.0,0.00074,0.0007900000000000001,0.0007900000000000001,0.00066,0.00102,0.000994,0.000984,0.000902,5753.0,5492.0,99.64,9.964
2015-12-20,4674.9,0.001082,0.00063,71084.65,40.0,85.0,62.5,62.5,65.0,65.0,0.00074,0.0007900000000000001,0.0007900000000000001,0.0006479999999999999,0.001042,0.001018,0.00101,0.0009219999999999999,5753.0,5492.0,99.0,9.9
2015-12-27,4693.9,0.001086,0.00063,72308.076,40.0,85.0,62.5,62.5,65.0,65.0,0.0007479999999999999,0.0007940000000000001,0.0007900000000000001,0.00064,0.0010459999999999998,0.001024,0.001016,0.0009260000000000001,5753.0,5492.0,97.8,9.780000000000001
2016-01-03,4578.5,0.001056,0.00063,72104.19200000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008,0.0007900000000000001,0.00064,0.001012,0.00099,0.000982,0.0008920000000000001,5753.0,5492.0,96.0,9.6
2016-01-10,4362.7,0.0010060000000000002,0.00061,72754.01599999999,40.0,85.0,62.5,62.5,65.0,65.0,0.000744,0.0007900000000000001,0.000784,0.00064,0.0009679999999999999,0.0009400000000000001,0.0009339999999999999,0.0008480000000000001,5753.0,5492.0,95.34,9.534
2016-01-17,4398.3,0.001012,0.00058,73712.92,40.0,85.0,62.5,62.5,65.0,65.0,0.0006799999999999999,0.00075,0.00078,0.00064,0.0009780000000000001,0.0009480000000000001,0.0009440000000000001,0.000858,5753.0,5492.0,92.7,9.27
2016-01-24,4511.5,0.001046,0.000592,73934.87400000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0006799999999999999,0.00075,0.000786,0.000646,0.00101,0.000986,0.000986,0.0009,5753.0,5492.0,92.24000000000001,9.224
2016-01-31,4614.4,0.001068,0.00061,73924.378,40.0,85.0,62.5,62.5,65.0,65.0,0.0007099999999999999,0.00078,0.0007900000000000001,0.00065,0.001036,0.00101,0.0010079999999999998,0.000924,5753.0,5492.0,90.4,9.04
2016-02-07,4514.5,0.001046,0.000618,72543.644,40.0,85.0,62.5,62.5,65.0,65.0,0.0007099999999999999,0.00078,0.0007900000000000001,0.00065,0.001008,0.000984,0.00098,0.000908,5753.0,5492.0,90.4,9.04
2016-02-14,4574.9,0.001058,0.00063,71584.734,40.0,85.0,62.5,62.5,65.0,65.0,0.0007099999999999999,0.00078,0.0007900000000000001,0.000656,0.0010180000000000002,0.000998,0.000992,0.0009220000000000001,5753.0,5492.0,86.8,8.68
2016-02-21,4656.2,0.00108,0.00063,72572.37999999999,40.0,85.0,62.5,62.5,65.0,65.0,0.0007099999999999999,0.00078,0.0007900000000000001,0.00066,0.001042,0.00102,0.001012,0.0009419999999999999,5753.0,5492.0,86.8,8.68
2016-02-28,4791.8,0.0011200000000000001,0.00063,75489.162,40.0,85.0,62.5,62.5,65.0,65.0,0.0007259999999999999,0.000796,0.000796,0.00066,0.001086,0.001064,0.001052,0.000984,5753.0,5492.0,85.0,8.5
2016-03-06,4955.5,0.0011480000000000001,0.00063,76002.23799999998,40.0,85.0,62.5,62.5,65.0,65.0,0.00073,0.0008,0.000806,0.000666,0.00111,0.001088,0.001082,0.000998,5802.0,5832.0,85.0,8.5
2016-03-13,4998.2,0.001154,0.00063,77679.072,40.0,85.0,62.5,62.5,65.0,65.0,0.000762,0.0008320000000000001,0.000828,0.00067,0.00112,0.001094,0.0010919999999999999,0.0010040000000000001,5802.0,5832.0,84.28,8.428
2016-03-20,5014.4,0.0011519999999999998,0.00063,76874.65599999999,40.0,85.0,62.5,62.5,65.0,65.0,0.0007700000000000001,0.0008400000000000001,0.0008400000000000001,0.0006760000000000001,0.001124,0.0010999999999999998,0.001094,0.001008,5802.0,5832.0,84.1,8.41
2016-03-27,4909.2,0.0011259999999999998,0.00063,74454.848,40.0,85.0,62.5,62.5,65.0,65.0,0.000768,0.000838,0.0008400000000000001,0.0006799999999999999,0.001096,0.001074,0.00107,0.0009819999999999998,5802.0,5832.0,83.42,8.342
2016-04-03,4747.2,0.001088,0.00063,71036.272,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.0008400000000000001,0.000686,0.0010580000000000001,0.00103,0.001028,0.0009519999999999999,5802.0,5832.0,82.4,8.24
2016-04-10,4768.5,0.001098,0.00063,70045.01400000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.0008460000000000001,0.0006960000000000001,0.001068,0.0010479999999999999,0.001044,0.0009680000000000001,5802.0,5832.0,83.3,8.33
2016-04-17,4917.9,0.0011439999999999998,0.000638,70825.072,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.000856,0.0007059999999999998,0.001114,0.0010919999999999999,0.001088,0.001012,5802.0,5832.0,86.9,8.69
2016-04-24,4965.1,0.001152,0.00065,71545.95999999999,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.00086,0.0007099999999999999,0.0011220000000000002,0.0011040000000000002,0.001094,0.001024,5802.0,5832.0,87.94000000000001,8.794
2016-05-01,4906.6,0.0011279999999999999,0.000666,71751.1,40.0,85.0,62.5,62.5,65.0,65.0,0.0008,0.0008699999999999999,0.00086,0.0007099999999999999,0.001094,0.001076,0.001066,0.001002,5802.0,5832.0,92.1,9.21
2016-05-08,4720.3,0.001076,0.0006900000000000001,71065.306,40.0,85.0,62.5,62.5,65.0,65.0,0.0008,0.0008699999999999999,0.00086,0.000698,0.00104,0.0010180000000000002,0.001014,0.00095,5802.0,5832.0,92.08,9.208000000000002
2016-05-15,4620.3,0.0010700000000000002,0.0006900000000000001,72458.408,40.0,85.0,62.5,62.5,65.0,65.0,0.00075,0.0008199999999999999,0.0008539999999999999,0.0006900000000000001,0.001036,0.00101,0.00101,0.0009440000000000001,5802.0,5832.0,92.0,9.2
2016-05-22,4655.2,0.0010760000000000001,0.0006900000000000001,72772.39600000001,40.0,85.0,62.5,62.5,65.0,65.0,0.00075,0.0008199999999999999,0.0008619999999999999,0.0006960000000000001,0.001044,0.00102,0.001016,0.000952,5802.0,5832.0,92.0,9.2
2016-05-29,4662.9,0.0010799999999999998,0.0006900000000000001,72928.79000000001,40.0,85.0,62.5,62.5,65.0,65.0,0.00075,0.0008199999999999999,0.000864,0.0007,0.0010500000000000002,0.001022,0.00102,0.0009519999999999999,5802.0,5832.0,97.52000000000001,9.752
2016-06-05,4587.1,0.001062,0.0006900000000000001,68426.728,40.0,85.0,62.5,62.5,65.0,65.0,0.00075,0.0008199999999999999,0.00086,0.0007,0.001032,0.00101,0.0010040000000000001,0.000936,6003.0,6105.0,98.9,9.89
2016-06-12,4540.7,0.001062,0.0006900000000000001,69298.804,40.0,85.0,62.5,62.5,65.0,65.0,0.00075,0.0008199999999999999,0.00086,0.0007,0.001032,0.0010040000000000001,0.0010040000000000001,0.0009400000000000001,6003.0,6105.0,98.06,9.806000000000001
2016-06-19,4653.9,0.001094,0.0006900000000000001,69606.78,40.0,85.0,62.5,62.5,65.0,65.0,0.00075,0.0008199999999999999,0.0008659999999999999,0.0007,0.001064,0.00104,0.001036,0.000972,6003.0,6105.0,97.5,9.75
2016-06-26,4772.0,0.0011200000000000001,0.0006900000000000001,71967.74,40.0,85.0,62.5,62.5,65.0,65.0,0.000762,0.000832,0.0008699999999999999,0.0007,0.001092,0.0010700000000000002,0.001064,0.001,6003.0,6105.0,99.25999999999999,9.925999999999998
2016-07-03,4780.3,0.0011099999999999999,0.0006900000000000001,70278.83200000001,40.0,85.0,62.5,62.5,65.0,65.0,0.00078,0.0008499999999999998,0.0008699999999999999,0.0007059999999999998,0.00108,0.00106,0.001056,0.000988,6003.0,6105.0,101.9,10.19
2016-07-10,4866.6,0.001138,0.0006900000000000001,70193.486,40.0,85.0,62.5,62.5,65.0,65.0,0.000782,0.000852,0.000876,0.0007099999999999999,0.0011099999999999999,0.001088,0.001088,0.00101,6003.0,6105.0,102.2,10.219999999999999
2016-07-17,4917.4,0.0011560000000000001,0.0006900000000000001,70347.412,40.0,85.0,62.5,62.5,65.0,65.0,0.0007900000000000001,0.00086,0.00088,0.0007099999999999999,0.0011259999999999998,0.0011040000000000002,0.0011,0.00102,6003.0,6105.0,103.4,10.34
2016-07-24,4873.3,0.001134,0.0006900000000000001,69473.098,40.0,85.0,62.5,62.5,65.0,65.0,0.0007900000000000001,0.00086,0.00088,0.0007099999999999999,0.001106,0.00108,0.00108,0.0009980000000000002,6003.0,6105.0,103.3,10.33
2016-07-31,4843.3,0.001124,0.0006900000000000001,67140.592,40.0,85.0,62.5,62.5,65.0,65.0,0.0007900000000000001,0.00086,0.00088,0.0007099999999999999,0.00109,0.00107,0.0010659999999999999,0.000984,6003.0,6105.0,102.9,10.29
2016-08-07,4801.1,0.001112,0.000666,64826.714,40.0,85.0,62.5,62.5,65.0,65.0,0.0007900000000000001,0.00086,0.00088,0.000704,0.0010760000000000001,0.001056,0.001056,0.000972,6003.0,6105.0,102.9,10.29
2016-08-14,4775.2,0.001106,0.00063,63911.074,40.0,85.0,62.5,62.5,65.0,65.0,0.00078,0.0008499999999999998,0.00088,0.0007,0.0010760000000000001,0.001056,0.001056,0.000972,6003.0,6105.0,101.7,10.17
2016-08-21,4674.2,0.0010799999999999998,0.00063,64829.75600000001,40.0,85.0,62.5,62.5,65.0,65.0,0.00078,0.0008499999999999998,0.000874,0.0007,0.0010440000000000002,0.00102,0.001022,0.0009400000000000001,6003.0,6105.0,101.7,10.17
2016-08-28,4612.1,0.00106,0.00063,66787.27799999999,40.0,85.0,62.5,62.5,65.0,65.0,0.0007679999999999999,0.000838,0.0008699999999999999,0.0007,0.00103,0.00101,0.00101,0.00093,6003.0,6105.0,102.47999999999999,10.248
2016-09-04,4621.8,0.001072,0.00063,65502.98,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.0008699999999999999,0.0007,0.0010380000000000003,0.001018,0.001018,0.0009340000000000002,6036.0,6307.0,103.0,10.3
2016-09-11,4673.9,0.001092,0.00063,67035.69600000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0007639999999999999,0.000834,0.0008699999999999999,0.000694,0.0010640000000000003,0.0010379999999999999,0.001044,0.000952,6036.0,6307.0,102.75999999999999,10.276
2016-09-18,4765.5,0.001112,0.00063,65931.038,40.0,85.0,62.5,62.5,65.0,65.0,0.0007700000000000001,0.0008400000000000001,0.000876,0.0006900000000000001,0.001086,0.001056,0.0010659999999999999,0.00097,6036.0,6307.0,102.4,10.24
2016-09-25,4805.0,0.00112,0.00063,65535.53200000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0007700000000000001,0.0008400000000000001,0.00088,0.0006900000000000001,0.001088,0.001062,0.001072,0.0009739999999999998,6036.0,6307.0,102.16,10.216
2016-10-02,4771.8,0.0011099999999999999,0.0006219999999999999,65704.128,40.0,85.0,62.5,62.5,65.0,65.0,0.00078,0.0008499999999999998,0.000874,0.0006960000000000001,0.0010739999999999999,0.0010519999999999998,0.001062,0.000962,6036.0,6307.0,101.2,10.12
2016-10-09,4763.9,0.0011020000000000001,0.00061,67249.992,40.0,85.0,62.5,62.5,65.0,65.0,0.00078,0.0008499999999999998,0.0008699999999999999,0.0007,0.001068,0.001046,0.0010520000000000002,0.0009599999999999999,6036.0,6307.0,101.1,10.11
2016-10-16,4650.0,0.001076,0.00061,65192.524,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.000864,0.0007,0.001038,0.001014,0.0010179999999999998,0.000928,6036.0,6307.0,100.7,10.07
2016-10-23,4723.8,0.001098,0.00061,65583.45800000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0007599999999999999,0.0008300000000000002,0.00086,0.0007,0.00106,0.001036,0.001038,0.000952,6036.0,6307.0,100.7,10.07
2016-10-30,4884.4,0.0011439999999999998,0.00061,66182.03399999999,40.0,85.0,62.5,62.5,65.0,65.0,0.000784,0.000854,0.00086,0.0007,0.001108,0.001082,0.0010840000000000001,0.000998,6036.0,6307.0,99.0,9.9
2016-11-06,5386.0,0.001248,0.00061,73555.73000000001,40.0,85.0,62.5,62.5,65.0,65.0,0.0007900000000000001,0.00086,0.000872,0.0007059999999999998,0.001202,0.001178,0.00118,0.0010840000000000001,6036.0,6307.0,99.0,9.9
2016-11-13,5479.8,0.0012720000000000001,0.00061,78428.25,40.0,85.0,62.5,62.5,65.0,65.0,0.0008460000000000001,0.0009160000000000001,0.00088,0.0007160000000000001,0.0012239999999999998,0.001194,0.001194,0.00109,6036.0,6307.0,95.55999999999999,9.556000000000001
2016-11-20,5674.9,0.0013139999999999998,0.00061,80595.178,40.0,85.0,62.5,62.5,65.0,65.0,0.00086,0.00093,0.00088,0.00072,0.00126,0.0012360000000000001,0.001232,0.0011220000000000002,6036.0,6307.0,94.7,9.47
2016-11-27,5792.5,0.00134,0.00061,80934.052,40.0,85.0,62.5,62.5,65.0,65.0,0.00088,0.00095,0.000886,0.0007259999999999999,0.0012739999999999997,0.0012540000000000001,0.001252,0.001142,6036.0,6307.0,88.82000000000001,8.882000000000001
2016-12-04,5854.6,0.001354,0.00061,80197.3,40.0,85.0,62.5,62.5,65.0,65.0,0.00091,0.00098,0.00089,0.00073,0.001284,0.001262,0.0012600000000000003,0.00115,5764.0,5624.0,84.9,8.49
2016-12-11,5717.8,0.0013219999999999998,0.0005979999999999999,78913.1,40.0,85.0,62.5,62.5,65.0,65.0,0.00091,0.00098,0.00089,0.000736,0.00125,0.001238,0.0012280000000000001,0.001118,5764.0,5624.0,84.06,8.406
2016-12-18,5490.6,0.0012699999999999999,0.00058,77048.08399999999,40.0,85.0,62.5,62.5,65.0,65.0,0.00091,0.00098,0.00089,0.00074,0.0012079999999999999,0.0011880000000000003,0.001178,0.001068,5764.0,5624.0,82.8,8.28
2016-12-25,5493.0,0.0012699999999999999,0.00058,76935.48,40.0,85.0,62.5,62.5,65.0,65.0,0.00091,0.00098,0.00089,0.00074,0.0012079999999999999,0.0011880000000000003,0.001182,0.0010700000000000002,5764.0,5624.0,82.8,8.28
2017-01-01,5546.6,0.001286,0.00058,76129.48999999999,40.0,85.0,62.5,62.5,65.0,65.0,0.000886,0.0009559999999999999,0.0008959999999999999,0.0007519999999999998,0.0012239999999999998,0.0012020000000000002,0.0012020000000000002,0.0010919999999999999,5764.0,5624.0,83.11999999999999,8.312000000000001
2017-01-08,5690.5,0.001336,0.00058,77887.07599999999,40.0,85.0,62.5,62.5,65.0,65.0,0.00088,0.00095,0.000906,0.000766,0.0012740000000000002,0.0012479999999999998,0.00125,0.001146,5764.0,5624.0,83.8,8.379999999999999
2017-01-15,5753.1,0.001338,0.00058,78009.934,40.0,85.0,60.5,66.5,65.0,65.0,0.0009040000000000001,0.0009739999999999998,0.0009159999999999999,0.0007700000000000001,0.001278,0.001252,0.0012560000000000002,0.001154,5764.0,5624.0,86.2,8.62
2017-01-22,5851.6,0.001368,0.0005639999999999999,78402.19399999999,40.0,85.0,57.5,67.5,57.0,61.0,0.00091,0.00098,0.000932,0.000776,0.0013000000000000002,0.001272,0.0012739999999999997,0.0011780000000000002,5764.0,5624.0,86.2,8.62
2017-01-29,5889.6,0.001362,0.00056,79231.9,40.0,89.0,58.0,67.5,55.0,60.0,0.0009220000000000001,0.000992,0.0009400000000000001,0.00078,0.001298,0.0012699999999999999,0.0012699999999999999,0.0011740000000000001,5764.0,5624.0,87.96,8.796000000000001
2017-02-05,5837.6,0.001362,0.00056,78136.674,40.0,90.0,62.5,65.5,63.0,63.2,0.00093,0.001,0.0009400000000000001,0.000786,0.0012920000000000002,0.0012660000000000002,0.0012660000000000002,0.00117,5764.0,5624.0,88.4,8.84
2017-02-12,6045.2,0.0013900000000000002,0.00056,79360.52,40.0,90.0,60.8,65.0,63.0,66.8,0.000936,0.001006,0.0009400000000000001,0.0007900000000000001,0.001328,0.0012980000000000001,0.0012980000000000001,0.001198,5764.0,5624.0,84.5,8.45
2017-02-19,5976.8,0.001378,0.00056,77843.27600000001,40.0,90.0,53.0,65.0,62.5,69.5,0.0009400000000000001,0.00101,0.000952,0.000796,0.00131,0.0012799999999999999,0.001284,0.001172,5764.0,5624.0,81.9,8.19
2017-02-26,5961.4,0.0013759999999999998,0.00056,77775.468,40.0,90.0,50.5,65.0,63.7,64.0,0.0009340000000000002,0.0010040000000000001,0.000972,0.0008,0.0013059999999999999,0.001278,0.0012799999999999999,0.0011619999999999998,5764.0,5624.0,80.7,8.069999999999999
2017-03-05,5762.9,0.0013260000000000001,0.0006,75406.194,42.0,90.0,44.0,65.0,62.8,62.5,0.00093,0.001,0.00098,0.000806,0.001258,0.001234,0.00124,0.00112,5991.0,6092.0,80.4,8.04
