Date,copper_price,CU_Cathode_FM,CU_Cathode_US_DOM,CU_Cathode_RSA,CU_Cathode_Rotterdam,CU_Cathode_Germany,CU_Cathode_Shangai,CU_Cathode_Japan,CU_Cathode_Taiwan,CU_Cathode_Seasia,Heavy_CU_Wire_1,Heavy_CU_Wire_2,Redbrass_Scrap,Yellowbrass_Scrap,Cu_Wire_Barley,Cu_Wire_Berry,Heavy_CU_Scrap,Cu_Wire_Scrap,Production,Consumption,CU_Concentrate_TC,CU_Concentrate_RC
2017-03-12,5838.2,0.0013520000000000001,0.00061,75854.822,42.5,86.0,45.0,65.0,56.5,64.5,0.0009180000000000001,0.000988,0.0009860000000000001,0.00081,0.0012879999999999999,0.001254,0.0012619999999999999,0.0011480000000000001,5991.0,6092.0,79.38,7.938
2017-03-19,5788.3,0.001344,0.00061,73022.05600000001,42.5,85.0,45.0,66.2,55.0,67.0,0.00091,0.00098,0.000996,0.0008160000000000001,0.001278,0.0012460000000000001,0.0012540000000000001,0.001142,5991.0,6092.0,78.7,7.87
2017-03-26,5800.8,0.001354,0.00061,75191.738,42.5,85.0,45.0,69.3,55.0,65.5,0.00091,0.00098,0.001,0.0008199999999999999,0.00129,0.0012540000000000001,0.001264,0.001158,5991.0,6092.0,77.74000000000001,7.773999999999999
2017-04-02,5798.1,0.0013479999999999998,0.00061,79361.15,42.5,85.0,45.0,70.0,55.0,69.0,0.0009,0.00097,0.001,0.0008199999999999999,0.001278,0.001244,0.001254,0.0011519999999999998,5991.0,6092.0,73.9,7.389999999999999
2017-04-09,5694.4,0.0013160000000000001,0.00061,77868.064,42.5,85.0,46.0,66.0,55.0,66.0,0.0009,0.00097,0.001,0.0008199999999999999,0.001252,0.001216,0.0012259999999999999,0.0011300000000000001,5991.0,6092.0,74.78,7.478
2017-04-16,5617.7,0.0013000000000000002,0.00061,74799.87,42.5,85.0,49.0,65.0,55.0,65.0,0.00089,0.0009599999999999999,0.001,0.0008199999999999999,0.00124,0.0012039999999999998,0.001212,0.001116,5991.0,6092.0,76.1,7.610000000000001
2017-04-23,5663.4,0.0013180000000000002,0.00061,74362.76199999999,42.5,85.0,54.0,65.0,57.0,65.0,0.00089,0.0009599999999999999,0.000994,0.0008199999999999999,0.001252,0.001222,0.001228,0.001132,5991.0,6092.0,76.2,7.62
2017-04-30,5614.125,0.00131,0.00061,75622.75,40.5,87.0,52.5,65.0,55.5,65.0,0.0009,0.00097,0.000996,0.0008199999999999999,0.001252,0.001218,0.001222,0.001128,5991.0,6092.0,76.6,7.659999999999999
2017-05-07,5514.9,0.001276,0.00061,74472.438,40.0,87.5,57.5,65.0,55.0,65.0,0.0009,0.00097,0.001,0.0008139999999999999,0.001222,0.0011899999999999999,0.001188,0.0010900000000000003,5991.0,6092.0,76.6,7.659999999999999
2017-05-14,5566.2,0.0012980000000000001,0.00061,73791.102,40.0,87.5,63.0,65.0,55.0,67.0,0.0008699999999999999,0.0009400000000000001,0.001006,0.0008160000000000001,0.001248,0.00122,0.001216,0.00112,5991.0,6092.0,80.5,8.05
2017-05-21,5667.2,0.0013180000000000002,0.000586,74186.80399999999,40.0,87.5,65.0,65.0,55.0,69.5,0.0008699999999999999,0.0009400000000000001,0.00101,0.0008199999999999999,0.001266,0.001244,0.001236,0.001138,5991.0,6092.0,80.5,8.05
2017-05-28,5604.875,0.001312,0.00058,73012.0,40.0,87.5,65.0,65.0,55.0,70.0,0.000874,0.0009440000000000001,0.00101,0.0008199999999999999,0.0012599999999999998,0.001234,0.00123,0.001134,5991.0,6092.0,82.3,8.23
2017-06-04,5617.8,0.0013160000000000001,0.00058,72044.522,40.0,87.5,65.0,65.0,55.0,70.0,0.00088,0.00095,0.00101,0.0008199999999999999,0.001266,0.0012400000000000002,0.001236,0.0011440000000000003,6187.0,6249.0,83.5,8.35
2017-06-11,5677.6,0.0013160000000000001,0.00058,72674.43000000001,40.0,89.5,65.0,65.0,55.0,66.0,0.00088,0.00095,0.001016,0.0008199999999999999,0.001264,0.0012439999999999999,0.001238,0.001144,6187.0,6249.0,83.38,8.338
2017-06-18,5704.1,0.001324,0.00058,74004.05600000001,40.0,90.0,67.0,65.0,55.0,65.0,0.00088,0.00095,0.0010199999999999999,0.0008199999999999999,0.0012679999999999998,0.001248,0.001242,0.001146,6187.0,6249.0,83.2,8.32
2017-06-25,5839.0,0.0013599999999999999,0.00058,75552.778,40.0,90.0,67.5,65.0,55.0,63.0,0.00088,0.00095,0.0010199999999999999,0.0008199999999999999,0.001312,0.001282,0.00128,0.001186,6187.0,6249.0,82.92,8.292
2017-07-02,5839.3,0.001356,0.00058,77428.222,40.0,90.0,67.5,65.0,55.0,61.7,0.0009,0.00097,0.0010199999999999999,0.0008199999999999999,0.001308,0.001278,0.0012720000000000001,0.001182,6187.0,6249.0,81.8,8.18
2017-07-09,5843.5,0.0013579999999999998,0.00058,78061.17199999999,40.0,90.0,68.1,65.0,55.0,61.5,0.0009,0.00097,0.0010199999999999999,0.0008199999999999999,0.001308,0.001278,0.001272,0.001182,6187.0,6249.0,81.7,8.17
2017-07-16,5958.7,0.001382,0.00058,77282.8,40.0,90.0,70.0,65.0,55.0,60.3,0.0009,0.00097,0.0010259999999999998,0.0008199999999999999,0.00133,0.001302,0.0012980000000000001,0.0012039999999999998,6187.0,6249.0,81.3,8.13
2017-07-23,6199.2,0.0014439999999999998,0.00058,80355.114,40.0,90.0,73.4,65.0,55.0,64.0,0.0009,0.00097,0.00103,0.0008199999999999999,0.0013880000000000001,0.0013599999999999999,0.001352,0.001254,6187.0,6249.0,81.3,8.13
2017-07-30,6313.5,0.0014680000000000001,0.00058,83441.84,42.0,90.0,70.7,65.0,55.0,63.0,0.0009400000000000001,0.00101,0.00103,0.000826,0.001402,0.001376,0.0013679999999999999,0.0012659999999999998,6187.0,6249.0,81.9,8.19
2017-08-06,6386.4,0.0014860000000000001,0.00058,85479.398,42.5,90.0,67.5,65.0,55.0,63.7,0.00095,0.0010199999999999999,0.001036,0.0008360000000000002,0.001416,0.001386,0.001382,0.001284,6187.0,6249.0,81.9,8.19
2017-08-13,6415.8,0.00149,0.00058,85331.736,42.5,90.0,66.7,65.0,55.0,64.8,0.00095,0.0010199999999999999,0.0010400000000000001,0.0008460000000000001,0.0014119999999999996,0.001378,0.001374,0.001276,6187.0,6249.0,82.38,8.238
2017-08-20,6588.9,0.0015279999999999998,0.00058,86867.194,42.5,90.0,63.1,65.0,55.0,64.2,0.00095,0.0010199999999999999,0.0010520000000000002,0.000856,0.001446,0.0014099999999999998,0.001408,0.00131,6187.0,6249.0,82.5,8.25
2017-08-27,6780.0,0.001568,0.00058,88403.49799999999,42.5,90.0,60.1,65.0,55.0,64.8,0.000974,0.001044,0.0010659999999999999,0.000872,0.001472,0.00144,0.00144,0.0013399999999999998,6187.0,6249.0,81.38,8.138
2017-09-03,6852.7,0.001576,0.00058,88247.232,42.5,90.0,60.0,65.0,57.0,65.0,0.00101,0.00108,0.0010760000000000001,0.00088,0.0014839999999999999,0.001456,0.001454,0.001352,6258.0,6464.0,79.7,7.970000000000001
2017-09-10,6583.9,0.0015140000000000002,0.00058,85312.85800000001,42.5,90.0,60.0,65.0,57.5,65.0,0.001006,0.0010760000000000001,0.00108,0.00088,0.00143,0.001402,0.001396,0.001298,6258.0,6464.0,80.6,8.059999999999999
2017-09-17,6462.3,0.001494,0.00058,85757.682,42.5,90.0,60.6,65.0,57.5,67.0,0.00099,0.00106,0.001092,0.000886,0.001412,0.0013720000000000002,0.0013720000000000002,0.0012740000000000002,6258.0,6464.0,84.2,8.42
2017-09-24,6431.0,0.0014919999999999998,0.00058,86349.652,42.5,90.0,64.3,65.0,59.5,67.5,0.00099,0.00106,0.0011,0.00089,0.001404,0.0013679999999999999,0.001364,0.001276,6258.0,6464.0,84.86,8.486
2017-10-01,6532.2,0.0015140000000000002,0.00058,88546.008,42.5,90.0,65.0,65.0,60.0,69.5,0.001,0.00107,0.001106,0.00089,0.00143,0.001394,0.001386,0.001302,6258.0,6464.0,87.5,8.75
2017-10-08,6759.55,0.001564,0.00058,91541.93600000002,46.5,90.0,68.5,65.0,60.0,66.8,0.001,0.00107,0.001116,0.00089,0.001482,0.001438,0.001434,0.00135,6258.0,6464.0,87.9,8.790000000000001
2017-10-15,6984.5,0.0016140000000000002,0.00058,94171.784,47.5,90.0,72.5,65.0,62.0,64.4,0.00105,0.00112,0.0011259999999999998,0.000902,0.001528,0.00149,0.001482,0.001392,6258.0,6464.0,89.5,8.95
2017-10-22,6946.05,0.0016040000000000002,0.00058,96678.326,47.5,90.0,72.5,65.0,66.5,68.8,0.00105,0.00112,0.0011300000000000001,0.00091,0.0015139999999999997,0.0014760000000000003,0.0014659999999999999,0.001378,6258.0,6464.0,89.5,8.95
2017-10-29,6863.4,0.001582,0.00058,96418.618,47.5,90.0,72.7,65.0,65.5,70.0,0.00105,0.00112,0.0011300000000000001,0.00091,0.00149,0.001448,0.0014420000000000001,0.001354,6258.0,6464.0,89.25999999999999,8.926
2017-11-05,6817.4,0.001574,0.00058,96942.55,47.5,90.0,72.8,65.0,65.0,70.0,0.00105,0.00112,0.001124,0.00091,0.00148,0.0014319999999999997,0.0014299999999999996,0.001348,6258.0,6464.0,89.2,8.92
2017-11-12,6752.65,0.00156,0.00058,97112.20199999999,47.5,90.0,75.4,65.0,65.0,70.0,0.001038,0.001108,0.00112,0.00091,0.0014619999999999998,0.001412,0.001416,0.0013319999999999999,6258.0,6464.0,87.22,8.722
2017-11-19,6863.1,0.00159,0.0006039999999999999,95842.83800000002,45.5,86.0,74.1,65.0,65.0,70.0,0.00103,0.0011,0.00112,0.00091,0.001494,0.0014479999999999996,0.0014499999999999997,0.001368,6258.0,6464.0,85.9,8.59
2017-11-26,6788.7,0.001562,0.00061,93615.01800000001,47.0,85.0,75.9,65.0,65.0,68.8,0.00103,0.0011,0.00112,0.00091,0.0014739999999999998,0.0014259999999999998,0.0014319999999999997,0.00135,6258.0,6464.0,85.7,8.57
2017-12-03,6612.0,0.0015099999999999998,0.00061,90007.454,47.5,85.0,77.9,65.0,65.0,68.5,0.00103,0.0011,0.00112,0.0009159999999999999,0.001422,0.001376,0.001378,0.001296,5875.0,5725.0,85.4,8.54
2017-12-10,6661.0,0.001544,0.00061,90422.11,47.5,85.0,78.0,65.0,65.0,68.5,0.00103,0.0011,0.00112,0.00092,0.0014620000000000002,0.001414,0.001414,0.001332,5875.0,5725.0,85.44000000000001,8.544
2017-12-17,6922.0,0.001608,0.00061,88804.668,47.5,85.0,76.6,65.0,65.0,68.5,0.00103,0.0011,0.00112,0.00092,0.001532,0.001482,0.001482,0.0013999999999999998,5875.0,5725.0,85.6,8.56
2017-12-24,7171.0,0.0016580000000000002,0.00061,89097.00000000001,47.5,82.0,75.6,65.0,65.0,66.4,0.00103,0.0011,0.00112,0.00092,0.001574,0.0015220000000000001,0.001524,0.001438,5875.0,5725.0,84.44,8.443999999999999
2017-12-31,7149.0,0.001652,0.00061,88500.12000000001,47.5,80.0,74.4,65.0,65.0,66.6,0.0010539999999999998,0.001124,0.001132,0.0009260000000000001,0.0015619999999999998,0.0015140000000000002,0.001516,0.0014259999999999998,5875.0,5725.0,79.8,7.980000000000001
2018-01-07,7102.1,0.0016300000000000002,0.00061,87940.89,47.5,80.0,72.3,65.0,65.0,65.4,0.00107,0.00114,0.0011459999999999999,0.00093,0.001546,0.0015,0.0015,0.001406,5875.0,5725.0,79.8,7.980000000000001
2018-01-14,7075.2,0.00162,0.00061,86846.624,47.5,80.0,70.6,65.0,65.0,71.0,0.001086,0.0011560000000000001,0.00115,0.0009419999999999999,0.0015360000000000003,0.00149,0.00149,0.001396,5875.0,5725.0,81.0,8.1
2018-01-21,7014.5,0.0016140000000000002,0.00061,84142.38200000001,47.5,78.0,68.6,65.0,65.0,72.5,0.00109,0.00116,0.0011560000000000001,0.00095,0.001532,0.0014839999999999999,0.0014839999999999999,0.001398,5875.0,5725.0,81.0,8.1
2018-01-28,7060.9,0.0016219999999999997,0.000626,84196.17,47.5,79.5,71.5,65.0,65.0,70.5,0.00109,0.00116,0.001178,0.00095,0.001534,0.0014839999999999999,0.0014919999999999998,0.001402,5875.0,5725.0,75.35999999999999,7.536
2018-02-04,6941.8,0.001584,0.00063,83746.88200000001,44.5,80.0,71.7,65.0,63.0,70.0,0.00109,0.00116,0.00119,0.00095,0.0014960000000000002,0.001446,0.001452,0.001366,5875.0,5725.0,71.6,7.159999999999999
2018-02-11,6982.7,0.001624,0.00063,82592.14200000002,43.75,81.6,72.6,65.0,62.5,70.0,0.00109,0.00116,0.00119,0.00095,0.001534,0.0014839999999999999,0.0014880000000000002,0.001402,5875.0,5725.0,70.75999999999999,7.0760000000000005
2018-02-18,7045.7,0.0016359999999999999,0.00063,82391.41,43.75,82.0,72.5,65.0,62.5,70.0,0.00109,0.00116,0.00119,0.00095,0.001546,0.0014960000000000002,0.0015020000000000003,0.001416,5875.0,5725.0,69.5,6.95
2018-02-25,6965.4,0.0015960000000000002,0.00063,81483.622,43.75,84.4,74.0,65.0,62.5,70.0,0.001082,0.0011519999999999998,0.00119,0.00095,0.0015099999999999998,0.001458,0.001464,0.001374,5875.0,5725.0,69.08000000000001,6.9079999999999995
2018-03-04,6865.9,0.001584,0.00063,81548.654,43.75,85.0,76.0,65.0,62.5,70.0,0.00107,0.00114,0.0012020000000000002,0.00095,0.001498,0.001454,0.001462,0.0013720000000000002,6158.0,6233.0,68.8,6.88
2018-03-11,6912.7,0.001586,0.00063,81686.894,43.75,85.0,75.3,65.0,62.5,70.0,0.00107,0.00114,0.00121,0.0009559999999999999,0.0015,0.00146,0.001464,0.00138,6158.0,6233.0,68.72,6.872
2018-03-18,6731.0,0.0015400000000000001,0.00063,80376.34199999999,47.55,85.0,77.5,65.0,64.1,70.0,0.00107,0.00114,0.00121,0.0009599999999999999,0.001456,0.0014199999999999998,0.0014179999999999998,0.0013399999999999998,6158.0,6233.0,68.6,6.860000000000001
2018-03-25,6607.0,0.0015279999999999998,0.00063,77447.48599999999,48.5,85.0,78.3,65.0,64.5,70.0,0.00107,0.00114,0.0012039999999999998,0.0009599999999999999,0.0014439999999999998,0.001404,0.001404,0.0013260000000000001,6158.0,6233.0,67.55999999999999,6.756
2018-04-01,6712.75,0.001552,0.00063,79597.476,47.7,85.0,79.5,69.0,68.9,71.2,0.0010400000000000001,0.0011099999999999999,0.0012,0.0009599999999999999,0.0014700000000000002,0.0014340000000000002,0.001428,0.0013599999999999997,6158.0,6233.0,66.0,6.6
2018-04-08,6834.3,0.0015699999999999998,0.00063,82032.92199999999,47.5,85.0,80.0,70.0,70.0,72.3,0.0010400000000000001,0.0011099999999999999,0.001212,0.0009599999999999999,0.0014960000000000002,0.001456,0.001454,0.00138,6158.0,6233.0,66.24,6.624
2018-04-15,6882.5,0.001586,0.00063,82618.524,46.7,85.0,80.0,70.0,70.0,74.1,0.00105,0.00112,0.00122,0.0009599999999999999,0.001514,0.0014759999999999999,0.0014700000000000002,0.001392,6158.0,6233.0,67.2,6.720000000000001
2018-04-22,6910.6,0.001582,0.00063,85456.90800000001,46.5,85.0,78.8,70.0,70.0,74.5,0.00105,0.00112,0.00122,0.00099,0.0015119999999999999,0.00148,0.001472,0.0013880000000000001,6158.0,6233.0,67.2,6.720000000000001
2018-04-29,6793.1,0.001554,0.00063,85127.93999999999,46.5,85.0,77.1,70.0,70.0,74.5,0.001042,0.0011119999999999997,0.00122,0.00101,0.001482,0.0014559999999999998,0.001442,0.001364,6158.0,6233.0,68.1,6.81
2018-05-06,6809.75,0.001564,0.00063,85236.678,46.5,85.0,79.7,70.0,70.0,74.5,0.0010400000000000001,0.0011099999999999999,0.00122,0.00101,0.00149,0.001464,0.001454,0.001358,6158.0,6233.0,68.1,6.81
2018-05-13,6809.1,0.0015600000000000002,0.00063,84611.716,45.7,86.6,81.5,70.0,70.0,74.5,0.0010479999999999999,0.0011179999999999999,0.001226,0.00101,0.0014839999999999999,0.001456,0.001448,0.0013440000000000001,6158.0,6233.0,70.02000000000001,7.002
2018-05-20,6862.7,0.0015700000000000002,0.000678,86451.49799999999,46.3,89.4,81.5,70.0,74.0,74.1,0.00105,0.00112,0.00123,0.00101,0.0014960000000000002,0.0014659999999999999,0.0014579999999999999,0.00135,6158.0,6233.0,70.5,7.05
2018-05-27,6822.625,0.001564,0.0006900000000000001,85949.122,46.5,91.2,80.0,70.0,77.8,74.0,0.00105,0.00112,0.00123,0.00101,0.00149,0.00146,0.001446,0.0013419999999999999,6158.0,6233.0,70.94000000000001,7.093999999999999
2018-06-03,7112.2,0.0016460000000000003,0.0006900000000000001,90539.35999999999,48.1,94.3,78.0,70.0,78.5,74.8,0.00105,0.00112,0.001236,0.00101,0.001564,0.0015379999999999999,0.001522,0.001422,6331.0,6394.0,71.6,7.159999999999999
2018-06-10,7191.7,0.001642,0.0006900000000000001,95363.34599999999,50.5,91.0,77.5,70.0,77.7,79.0,0.001058,0.0011279999999999999,0.00124,0.00101,0.001558,0.0015300000000000001,0.0015099999999999998,0.0014099999999999998,6331.0,6394.0,72.67999999999999,7.268000000000001
2018-06-17,6847.6,0.0015600000000000002,0.0007300000000000001,93399.424,49.0,90.0,75.6,70.0,73.5,80.0,0.00109,0.00116,0.001228,0.000998,0.0014739999999999998,0.001448,0.0014299999999999996,0.00133,6331.0,6394.0,77.0,7.7
2018-06-24,6695.8,0.0015220000000000001,0.00074,91182.63,46.5,92.0,74.1,70.0,72.5,80.0,0.00109,0.00116,0.001214,0.00099,0.0014399999999999999,0.001412,0.0013999999999999998,0.0013000000000000002,6331.0,6394.0,77.56,7.756
2018-07-01,6472.8,0.001472,0.00074,88724.34199999999,46.0,92.5,72.3,70.0,70.5,80.0,0.0010400000000000001,0.0011099999999999999,0.0012059999999999998,0.00099,0.001388,0.0013580000000000003,0.001346,0.001246,6331.0,6394.0,79.8,7.980000000000001
2018-07-08,6242.4,0.0014279999999999998,0.000788,83720.19200000001,46.0,92.5,71.5,70.0,70.0,77.6,0.0010400000000000001,0.0011099999999999999,0.001176,0.0009660000000000001,0.001346,0.001312,0.001302,0.0012079999999999999,6331.0,6394.0,81.05999999999999,8.106
2018-07-15,6081.5,0.001404,0.0008,80945.814,46.0,92.5,71.5,70.0,70.8,78.2,0.0009599999999999999,0.00103,0.0011480000000000001,0.0009440000000000001,0.00132,0.001292,0.00128,0.0011879999999999998,6331.0,6394.0,86.1,8.61
2018-07-22,6215.7,0.00143,0.0008,82706.948,49.2,92.5,72.5,70.0,71.0,77.7,0.0009599999999999999,0.00103,0.001134,0.0009340000000000002,0.0013520000000000001,0.001324,0.00131,0.001212,6331.0,6394.0,86.1,8.61
2018-07-29,6153.0,0.001418,0.0008,81753.974,50.0,92.5,75.0,70.0,71.0,77.5,0.000954,0.0010240000000000002,0.0011300000000000001,0.000924,0.0013419999999999999,0.001312,0.001294,0.001194,6331.0,6394.0,83.62,8.362
2018-08-05,6130.4,0.001406,0.0008,82388.992,50.0,92.5,75.4,70.0,71.0,77.5,0.00095,0.0010199999999999999,0.001124,0.00092,0.00133,0.0013,0.001284,0.00118,6331.0,6394.0,83.0,8.3
2018-08-12,5937.4,0.001354,0.0008,85841.084,50.0,92.5,77.4,70.0,71.0,77.5,0.0009380000000000001,0.001008,0.001114,0.000908,0.001276,0.0012439999999999999,0.001234,0.0011259999999999998,6331.0,6394.0,83.3,8.330000000000002
2018-08-19,5980.0,0.0013739999999999998,0.0008,86353.318,50.0,92.5,83.8,70.0,71.0,77.5,0.00093,0.001,0.00108,0.0008880000000000001,0.001288,0.001258,0.001252,0.0011380000000000001,6331.0,6394.0,83.5,8.35
2018-08-26,6067.125,0.001384,0.0008,87166.278,50.0,92.5,85.1,70.0,72.2,77.5,0.00093,0.001,0.001048,0.000856,0.0013059999999999999,0.001276,0.0012680000000000002,0.0011439999999999998,6331.0,6394.0,83.6,8.36
2018-09-02,5889.4,0.0013419999999999999,0.0008,89176.79199999999,46.0,92.5,85.5,70.0,72.5,83.5,0.0009059999999999999,0.0009760000000000001,0.001016,0.000822,0.001262,0.001234,0.001226,0.001094,6434.0,6615.0,84.0,8.4
2018-09-09,5903.4,0.001354,0.0008,88803.48000000001,45.0,92.5,92.7,70.0,78.5,85.0,0.0009,0.00097,0.001,0.00081,0.0012740000000000002,0.001248,0.001238,0.001108,6434.0,6615.0,84.0,8.4
2018-09-16,6036.0,0.001396,0.0008,88917.596,45.0,92.5,107.0,82.0,90.0,91.0,0.00089,0.0009599999999999999,0.001,0.00081,0.001322,0.0012900000000000001,0.00128,0.0011579999999999997,6434.0,6615.0,84.0,8.4
2018-09-23,6251.0,0.001438,0.0008,89398.504,45.0,92.5,109.5,85.0,84.5,90.5,0.00089,0.0009599999999999999,0.001006,0.0008160000000000001,0.001358,0.001328,0.001318,0.001202,6434.0,6615.0,84.47999999999999,8.448
2018-09-30,6242.6,0.0014259999999999998,0.0008,90327.61,47.0,92.5,107.5,85.0,84.5,90.0,0.0009400000000000001,0.00101,0.00101,0.000826,0.001346,0.001318,0.001306,0.0012,6434.0,6615.0,86.4,8.64
2018-10-07,6129.7,0.001424,0.0008,91643.41799999999,47.5,92.5,102.1,85.0,85.0,86.0,0.0009400000000000001,0.00101,0.00101,0.0008360000000000002,0.0013520000000000001,0.0013139999999999998,0.0013080000000000001,0.001204,6434.0,6615.0,86.4,8.64
2018-10-14,6168.4,0.0014179999999999998,0.0008,89199.09599999999,47.5,92.5,99.6,85.0,85.0,85.0,0.0009400000000000001,0.00101,0.001016,0.000858,0.00134,0.00131,0.0012980000000000001,0.0012,6434.0,6615.0,86.4,8.64
2018-10-21,6196.0,0.0014119999999999998,0.0008,89634.59400000001,47.5,92.5,99.0,85.0,85.0,85.0,0.0009400000000000001,0.00101,0.0010320000000000001,0.000876,0.001338,0.001304,0.0012920000000000002,0.0011979999999999998,6434.0,6615.0,86.4,8.64
2018-10-28,6207.8,0.0013980000000000002,0.0008,89764.604,46.3,92.5,96.0,85.0,85.0,85.0,0.000932,0.001002,0.0010340000000000002,0.000874,0.0013180000000000002,0.0012820000000000002,0.0012699999999999999,0.00118,6434.0,6615.0,86.4,8.64
2018-11-04,6254.4,0.00144,0.0008,89418.35,46.0,92.5,95.0,85.0,85.0,85.0,0.0009199999999999999,0.00099,0.00103,0.0008699999999999999,0.0013599999999999999,0.00133,0.00132,0.00123,6434.0,6615.0,86.4,8.64
2018-11-11,6194.0,0.00144,0.0008,89418.35,46.0,92.5,95.0,85.0,85.0,85.0,0.0009199999999999999,0.00099,0.00103,0.0008699999999999999,0.0013599999999999999,0.00133,0.00132,0.00123,6434.0,6615.0,86.4,8.64
