Date,var1,var2,var1-y,,Date,var1,var2,lstm,y,,,lstm,Actual,Pred,Pred,
05-01-2014,7320.2,0.001732,7320.2,,05-01-2014,7320.2,0.001732,"(1, 253, 2)",7336.5,,,04-11-2018,6254.4,,,
12-01-2014,7336.5,0.00173,7336.5,,12-01-2014,7336.5,0.00173,,7304.8,,,11-11-2018,6194,,,
19-01-2014,7304.8,0.001708,7304.8,,19-01-2014,7304.8,0.001708,,7181,,,18-11-2018,,6515,6237,6210
26-01-2014,7181,0.001664,7181,,26-01-2014,7181,0.001664,,7121.5,,,25-11-2018,,6421,6262,6150
02-02-2014,7121.5,0.001644,7121.5,,02-02-2014,7121.5,0.001644,,7163.5,,,02-12-2018,,6390,6308,6188
09-02-2014,7163.5,0.001682,7163.5,,09-02-2014,7163.5,0.001682,,7206.3,,,09-12-2018,,6372,6345,6219
16-02-2014,7206.3,0.001696,7206.3,,16-02-2014,7206.3,0.001696,,7117.3,,,16-12-2018,,6363,6374,6244
23-02-2014,7117.3,0.001676,7117.3,,23-02-2014,7117.3,0.001676,,7031,,,23-12-2018,,6360,6395,6261
02-03-2014,7031,0.001648,7031,,02-03-2014,7031,0.001648,,6583.9,,,30-12-2018,,6360,6408,6274
09-03-2014,6583.9,0.001552,6583.9,,09-03-2014,6583.9,0.001552,,6488.3,,,06-01-2019,,6362,6418,6283
16-03-2014,6488.3,0.001534,6488.3,,16-03-2014,6488.3,0.001534,,6574.5,,,13-01-2019,,6365,6423,6288
23-03-2014,6574.5,0.001548,6574.5,,23-03-2014,6574.5,0.001548,,6652.8,,,20-01-2019,,6368,6427,6292
30-03-2014,6652.8,0.001562,6652.8,,30-03-2014,6652.8,0.001562,,6643.3,,,27-01-2019,,6372,6429,6295
06-04-2014,6643.3,0.00157,6643.3,,06-04-2014,6643.3,0.00157,,6626.5,,,,,,,
13-04-2014,6626.5,0.001562,6626.5,,13-04-2014,6626.5,0.001562,,6697.5,,,,,,,
20-04-2014,6697.5,0.001584,6697.5,,20-04-2014,6697.5,0.001584,,6729.1,,,,,,,
27-04-2014,6729.1,0.001568,6729.1,,27-04-2014,6729.1,0.001568,,6722.125,,,,,,,
04-05-2014,6722.125,0.001574,6722.125,,04-05-2014,6722.125,0.001574,,6938,,,,,,,
11-05-2014,6938,0.001618,6938,,11-05-2014,6938,0.001618,,6941.8,,,,,,,
18-05-2014,6941.8,0.001616,6941.8,,18-05-2014,6941.8,0.001616,,7005.125,,,,,,,
25-05-2014,7005.125,0.00162,7005.125,,25-05-2014,7005.125,0.00162,,6845.7,,,,,,,
01-06-2014,6845.7,0.001592,6845.7,,01-06-2014,6845.7,0.001592,,6689.8,,,,,,,
08-06-2014,6689.8,0.001554,6689.8,,08-06-2014,6689.8,0.001554,,6738.6,,,,,,,
15-06-2014,6738.6,0.00157,6738.6,,15-06-2014,6738.6,0.00157,,6920.5,,,,,,,
22-06-2014,6920.5,0.001614,6920.5,,22-06-2014,6920.5,0.001614,,7060,,,,,,,
29-06-2014,7060,0.001652,7060,,29-06-2014,7060,0.001652,,7141.9,,,,,,,
06-07-2014,7141.9,0.00166,7141.9,,06-07-2014,7141.9,0.00166,,7085.2,,,,,,,
13-07-2014,7085.2,0.001644,7085.2,,13-07-2014,7085.2,0.001644,,7089.9,,,,,,,
20-07-2014,7089.9,0.001636,7089.9,,20-07-2014,7089.9,0.001636,,7110.3,,,,,,,
27-07-2014,7110.3,0.001642,7110.3,,27-07-2014,7110.3,0.001642,,7040,,,,,,,
03-08-2014,7040,0.001624,7040,,03-08-2014,7040,0.001624,,6940.1,,,,,,,
10-08-2014,6940.1,0.00159,6940.1,,10-08-2014,6940.1,0.00159,,6971.5,,,,,,,
17-08-2014,6971.5,0.001604,6971.5,,17-08-2014,6971.5,0.001604,,7043.75,,,,,,,
24-08-2014,7043.75,0.001614,7043.75,,24-08-2014,7043.75,0.001614,,6959.8,,,,,,,
31-08-2014,6959.8,0.0016,6959.8,,31-08-2014,6959.8,0.0016,,6912,,,,,,,
07-09-2014,6912,0.001584,6912,,07-09-2014,6912,0.001584,,6898.5,,,,,,,
14-09-2014,6898.5,0.001586,6898.5,,14-09-2014,6898.5,0.001586,,6773.2,,,,,,,
21-09-2014,6773.2,0.001552,6773.2,,21-09-2014,6773.2,0.001552,,6717,,,,,,,
28-09-2014,6717,0.00154,6717,,28-09-2014,6717,0.00154,,6729.3,,,,,,,
05-10-2014,6729.3,0.001544,6729.3,,05-10-2014,6729.3,0.001544,,6724.5,,,,,,,
12-10-2014,6724.5,0.00154,6724.5,,12-10-2014,6724.5,0.00154,,6696.7,,,,,,,
19-10-2014,6696.7,0.001548,6696.7,,19-10-2014,6696.7,0.001548,,6827.1,,,,,,,
26-10-2014,6827.1,0.001574,6827.1,,26-10-2014,6827.1,0.001574,,6710.8,,,,,,,
02-11-2014,6710.8,0.001554,6710.8,,02-11-2014,6710.8,0.001554,,6725.3,,,,,,,
09-11-2014,6725.3,0.00155,6725.3,,09-11-2014,6725.3,0.00155,,6725.8,,,,,,,
16-11-2014,6725.8,0.001546,6725.8,,16-11-2014,6725.8,0.001546,,6642.6,,,,,,,
23-11-2014,6642.6,0.001514,6642.6,,23-11-2014,6642.6,0.001514,,6463.6,,,,,,,
30-11-2014,6463.6,0.001492,6463.6,,30-11-2014,6463.6,0.001492,,6468.1,,,,,,,
07-12-2014,6468.1,0.001496,6468.1,,07-12-2014,6468.1,0.001496,,6410.4,,,,,,,
14-12-2014,6410.4,0.001482,6410.4,,14-12-2014,6410.4,0.001482,,6383.5,,,,,,,
21-12-2014,6383.5,0.00148,6383.5,,21-12-2014,6383.5,0.00148,,6332.5,,,,,,,
28-12-2014,6332.5,0.001454,6332.5,,28-12-2014,6332.5,0.001454,,6191.7,,,,,,,
04-01-2015,6191.7,0.00143,6191.7,,04-01-2015,6191.7,0.00143,,5810.4,,,,,,,
11-01-2015,5810.4,0.001352,5810.4,,11-01-2015,5810.4,0.001352,,5677,,,,,,,
18-01-2015,5677,0.001334,5677,,18-01-2015,5677,0.001334,,5485.6,,,,,,,
25-01-2015,5485.6,0.001294,5485.6,,25-01-2015,5485.6,0.001294,,5645.1,,,,,,,
01-02-2015,5645.1,0.001326,5645.1,,01-02-2015,5645.1,0.001326,,5665.7,,,,,,,
08-02-2015,5665.7,0.001326,5665.7,,08-02-2015,5665.7,0.001326,,5698.9,,,,,,,
15-02-2015,5698.9,0.001342,5698.9,,15-02-2015,5698.9,0.001342,,5798.6,,,,,,,
22-02-2015,5798.6,0.001382,5798.6,,22-02-2015,5798.6,0.001382,,5863.1,,,,,,,
01-03-2015,5863.1,0.00137,5863.1,,01-03-2015,5863.1,0.00137,,5819,,,,,,,
08-03-2015,5819,0.00136,5819,,08-03-2015,5819,0.00136,,5813.1,,,,,,,
15-03-2015,5813.1,0.001366,5813.1,,15-03-2015,5813.1,0.001366,,6146.4,,,,,,,
22-03-2015,6146.4,0.001434,6146.4,,22-03-2015,6146.4,0.001434,,6036.6,,,,,,,
29-03-2015,6036.6,0.00141,6036.6,,29-03-2015,6036.6,0.00141,,6040.5,,,,,,,
05-04-2015,6040.5,0.001408,6040.5,,05-04-2015,6040.5,0.001408,,5996.7,,,,,,,
12-04-2015,5996.7,0.001406,5996.7,,12-04-2015,5996.7,0.001406,,5972.9,,,,,,,
19-04-2015,5972.9,0.001388,5972.9,,19-04-2015,5972.9,0.001388,,6172.3,,,,,,,
26-04-2015,6172.3,0.001448,6172.3,,26-04-2015,6172.3,0.001448,,6401.2,,,,,,,
03-05-2015,6401.2,0.001496,6401.2,,03-05-2015,6401.2,0.001496,,6396.4,,,,,,,
10-05-2015,6396.4,0.001504,6396.4,,10-05-2015,6396.4,0.001504,,6259.7,,,,,,,
17-05-2015,6259.7,0.001468,6259.7,,17-05-2015,6259.7,0.001468,,6124.5,,,,,,,
24-05-2015,6124.5,0.001438,6124.5,,24-05-2015,6124.5,0.001438,,5967.9,,,,,,,
31-05-2015,5967.9,0.0014,5967.9,,31-05-2015,5967.9,0.0014,,5948.8,,,,,,,
07-06-2015,5948.8,0.001394,5948.8,,07-06-2015,5948.8,0.001394,,5737.1,,,,,,,
14-06-2015,5737.1,0.001342,5737.1,,14-06-2015,5737.1,0.001342,,5716.5,,,,,,,
21-06-2015,5716.5,0.001344,5716.5,,21-06-2015,5716.5,0.001344,,5753.2,,,,,,,
28-06-2015,5753.2,0.001348,5753.2,,28-06-2015,5753.2,0.001348,,5504.6,,,,,,,
05-07-2015,5504.6,0.00129,5504.6,,05-07-2015,5504.6,0.00129,,5540,,,,,,,
12-07-2015,5540,0.001298,5540,,12-07-2015,5540,0.001298,,5363.1,,,,,,,
19-07-2015,5363.1,0.001246,5363.1,,19-07-2015,5363.1,0.001246,,5238.5,,,,,,,
26-07-2015,5238.5,0.001222,5238.5,,26-07-2015,5238.5,0.001222,,5172.8,,,,,,,
02-08-2015,5172.8,0.00121,5172.8,,02-08-2015,5172.8,0.00121,,5139.4,,,,,,,
09-08-2015,5139.4,0.001216,5139.4,,09-08-2015,5139.4,0.001216,,5042.9,,,,,,,
16-08-2015,5042.9,0.001186,5042.9,,16-08-2015,5042.9,0.001186,,5000.6,,,,,,,
23-08-2015,5000.6,0.001184,5000.6,,23-08-2015,5000.6,0.001184,,5137.2,,,,,,,
30-08-2015,5137.2,0.0012,5137.2,,30-08-2015,5137.2,0.0012,,5314.8,,,,,,,
06-09-2015,5314.8,0.001242,5314.8,,06-09-2015,5314.8,0.001242,,5338.2,,,,,,,
13-09-2015,5338.2,0.001248,5338.2,,13-09-2015,5338.2,0.001248,,5130.8,,,,,,,
20-09-2015,5130.8,0.001192,5130.8,,20-09-2015,5130.8,0.001192,,5065.4,,,,,,,
27-09-2015,5065.4,0.001182,5065.4,,27-09-2015,5065.4,0.001182,,5207.9,,,,,,,
04-10-2015,5207.9,0.001216,5207.9,,04-10-2015,5207.9,0.001216,,5297.5,,,,,,,
11-10-2015,5297.5,0.001236,5297.5,,11-10-2015,5297.5,0.001236,,5236.7,,,,,,,
18-10-2015,5236.7,0.001216,5236.7,,18-10-2015,5236.7,0.001216,,5185.6,,,,,,,
25-10-2015,5185.6,0.001202,5185.6,,25-10-2015,5185.6,0.001202,,5101,,,,,,,
01-11-2015,5101,0.001176,5101,,01-11-2015,5101,0.001176,,4910.4,,,,,,,
08-11-2015,4910.4,0.001134,4910.4,,08-11-2015,4910.4,0.001134,,4686.8,,,,,,,
15-11-2015,4686.8,0.001074,4686.8,,15-11-2015,4686.8,0.001074,,4577.3,,,,,,,
22-11-2015,4577.3,0.00105,4577.3,,22-11-2015,4577.3,0.00105,,4593.1,,,,,,,
29-11-2015,4593.1,0.001058,4593.1,,29-11-2015,4593.1,0.001058,,4603.8,,,,,,,
06-12-2015,4603.8,0.00106,4603.8,,06-12-2015,4603.8,0.00106,,4601.8,,,,,,,
13-12-2015,4601.8,0.001064,4601.8,,13-12-2015,4601.8,0.001064,,4674.9,,,,,,,
20-12-2015,4674.9,0.001082,4674.9,,20-12-2015,4674.9,0.001082,,4693.9,,,,,,,
27-12-2015,4693.9,0.001086,4693.9,,27-12-2015,4693.9,0.001086,,4578.5,,,,,,,
03-01-2016,4578.5,0.001056,4578.5,,03-01-2016,4578.5,0.001056,,4362.7,,,,,,,
10-01-2016,4362.7,0.001006,4362.7,,10-01-2016,4362.7,0.001006,,4398.3,,,,,,,
17-01-2016,4398.3,0.001012,4398.3,,17-01-2016,4398.3,0.001012,,4511.5,,,,,,,
24-01-2016,4511.5,0.001046,4511.5,,24-01-2016,4511.5,0.001046,,4614.4,,,,,,,
31-01-2016,4614.4,0.001068,4614.4,,31-01-2016,4614.4,0.001068,,4514.5,,,,,,,
07-02-2016,4514.5,0.001046,4514.5,,07-02-2016,4514.5,0.001046,,4574.9,,,,,,,
14-02-2016,4574.9,0.001058,4574.9,,14-02-2016,4574.9,0.001058,,4656.2,,,,,,,
21-02-2016,4656.2,0.00108,4656.2,,21-02-2016,4656.2,0.00108,,4791.8,,,,,,,
28-02-2016,4791.8,0.00112,4791.8,,28-02-2016,4791.8,0.00112,,4955.5,,,,,,,
06-03-2016,4955.5,0.001148,4955.5,,06-03-2016,4955.5,0.001148,,4998.2,,,,,,,
13-03-2016,4998.2,0.001154,4998.2,,13-03-2016,4998.2,0.001154,,5014.4,,,,,,,
20-03-2016,5014.4,0.001152,5014.4,,20-03-2016,5014.4,0.001152,,4909.2,,,,,,,
27-03-2016,4909.2,0.001126,4909.2,,27-03-2016,4909.2,0.001126,,4747.2,,,,,,,
03-04-2016,4747.2,0.001088,4747.2,,03-04-2016,4747.2,0.001088,,4768.5,,,,,,,
10-04-2016,4768.5,0.001098,4768.5,,10-04-2016,4768.5,0.001098,,4917.9,,,,,,,
17-04-2016,4917.9,0.001144,4917.9,,17-04-2016,4917.9,0.001144,,4965.1,,,,,,,
24-04-2016,4965.1,0.001152,4965.1,,24-04-2016,4965.1,0.001152,,4906.6,,,,,,,
01-05-2016,4906.6,0.001128,4906.6,,01-05-2016,4906.6,0.001128,,4720.3,,,,,,,
08-05-2016,4720.3,0.001076,4720.3,,08-05-2016,4720.3,0.001076,,4620.3,,,,,,,
15-05-2016,4620.3,0.00107,4620.3,,15-05-2016,4620.3,0.00107,,4655.2,,,,,,,
22-05-2016,4655.2,0.001076,4655.2,,22-05-2016,4655.2,0.001076,,4662.9,,,,,,,
29-05-2016,4662.9,0.00108,4662.9,,29-05-2016,4662.9,0.00108,,4587.1,,,,,,,
05-06-2016,4587.1,0.001062,4587.1,,05-06-2016,4587.1,0.001062,,4540.7,,,,,,,
12-06-2016,4540.7,0.001062,4540.7,,12-06-2016,4540.7,0.001062,,4653.9,,,,,,,
19-06-2016,4653.9,0.001094,4653.9,,19-06-2016,4653.9,0.001094,,4772,,,,,,,
26-06-2016,4772,0.00112,4772,,26-06-2016,4772,0.00112,,4780.3,,,,,,,
03-07-2016,4780.3,0.00111,4780.3,,03-07-2016,4780.3,0.00111,,4866.6,,,,,,,
10-07-2016,4866.6,0.001138,4866.6,,10-07-2016,4866.6,0.001138,,4917.4,,,,,,,
17-07-2016,4917.4,0.001156,4917.4,,17-07-2016,4917.4,0.001156,,4873.3,,,,,,,
24-07-2016,4873.3,0.001134,4873.3,,24-07-2016,4873.3,0.001134,,4843.3,,,,,,,
31-07-2016,4843.3,0.001124,4843.3,,31-07-2016,4843.3,0.001124,,4801.1,,,,,,,
07-08-2016,4801.1,0.001112,4801.1,,07-08-2016,4801.1,0.001112,,4775.2,,,,,,,
14-08-2016,4775.2,0.001106,4775.2,,14-08-2016,4775.2,0.001106,,4674.2,,,,,,,
21-08-2016,4674.2,0.00108,4674.2,,21-08-2016,4674.2,0.00108,,4612.1,,,,,,,
28-08-2016,4612.1,0.00106,4612.1,,28-08-2016,4612.1,0.00106,,4621.8,,,,,,,
04-09-2016,4621.8,0.001072,4621.8,,04-09-2016,4621.8,0.001072,,4673.9,,,,,,,
11-09-2016,4673.9,0.001092,4673.9,,11-09-2016,4673.9,0.001092,,4765.5,,,,,,,
18-09-2016,4765.5,0.001112,4765.5,,18-09-2016,4765.5,0.001112,,4805,,,,,,,
25-09-2016,4805,0.00112,4805,,25-09-2016,4805,0.00112,,4771.8,,,,,,,
02-10-2016,4771.8,0.00111,4771.8,,02-10-2016,4771.8,0.00111,,4763.9,,,,,,,
09-10-2016,4763.9,0.001102,4763.9,,09-10-2016,4763.9,0.001102,,4650,,,,,,,
16-10-2016,4650,0.001076,4650,,16-10-2016,4650,0.001076,,4723.8,,,,,,,
23-10-2016,4723.8,0.001098,4723.8,,23-10-2016,4723.8,0.001098,,4884.4,,,,,,,
30-10-2016,4884.4,0.001144,4884.4,,30-10-2016,4884.4,0.001144,,5386,,,,,,,
06-11-2016,5386,0.001248,5386,,06-11-2016,5386,0.001248,,5479.8,,,,,,,
13-11-2016,5479.8,0.001272,5479.8,,13-11-2016,5479.8,0.001272,,5674.9,,,,,,,
20-11-2016,5674.9,0.001314,5674.9,,20-11-2016,5674.9,0.001314,,5792.5,,,,,,,
27-11-2016,5792.5,0.00134,5792.5,,27-11-2016,5792.5,0.00134,,5854.6,,,,,,,
04-12-2016,5854.6,0.001354,5854.6,,04-12-2016,5854.6,0.001354,,5717.8,,,,,,,
11-12-2016,5717.8,0.001322,5717.8,,11-12-2016,5717.8,0.001322,,5490.6,,,,,,,
18-12-2016,5490.6,0.00127,5490.6,,18-12-2016,5490.6,0.00127,,5493,,,,,,,
25-12-2016,5493,0.00127,5493,,25-12-2016,5493,0.00127,,5546.6,,,,,,,
01-01-2017,5546.6,0.001286,5546.6,,01-01-2017,5546.6,0.001286,,5690.5,,,,,,,
08-01-2017,5690.5,0.001336,5690.5,,08-01-2017,5690.5,0.001336,,5753.1,,,,,,,
15-01-2017,5753.1,0.001338,5753.1,,15-01-2017,5753.1,0.001338,,5851.6,,,,,,,
22-01-2017,5851.6,0.001368,5851.6,,22-01-2017,5851.6,0.001368,,5889.6,,,,,,,
29-01-2017,5889.6,0.001362,5889.6,,29-01-2017,5889.6,0.001362,,5837.6,,,,,,,
05-02-2017,5837.6,0.001362,5837.6,,05-02-2017,5837.6,0.001362,,6045.2,,,,,,,
12-02-2017,6045.2,0.00139,6045.2,,12-02-2017,6045.2,0.00139,,5976.8,,,,,,,
19-02-2017,5976.8,0.001378,5976.8,,19-02-2017,5976.8,0.001378,,5961.4,,,,,,,
26-02-2017,5961.4,0.001376,5961.4,,26-02-2017,5961.4,0.001376,,5762.9,,,,,,,
05-03-2017,5762.9,0.001326,5762.9,,05-03-2017,5762.9,0.001326,,5838.2,,,,,,,
12-03-2017,5838.2,0.001352,5838.2,,12-03-2017,5838.2,0.001352,,5788.3,,,,,,,
19-03-2017,5788.3,0.001344,5788.3,,19-03-2017,5788.3,0.001344,,5800.8,,,,,,,
26-03-2017,5800.8,0.001354,5800.8,,26-03-2017,5800.8,0.001354,,5798.1,,,,,,,
02-04-2017,5798.1,0.001348,5798.1,,02-04-2017,5798.1,0.001348,,5694.4,,,,,,,
09-04-2017,5694.4,0.001316,5694.4,,09-04-2017,5694.4,0.001316,,5617.7,,,,,,,
16-04-2017,5617.7,0.0013,5617.7,,16-04-2017,5617.7,0.0013,,5663.4,,,,,,,
23-04-2017,5663.4,0.001318,5663.4,,23-04-2017,5663.4,0.001318,,5614.125,,,,,,,
30-04-2017,5614.125,0.00131,5614.125,,30-04-2017,5614.125,0.00131,,5514.9,,,,,,,
07-05-2017,5514.9,0.001276,5514.9,,07-05-2017,5514.9,0.001276,,5566.2,,,,,,,
14-05-2017,5566.2,0.001298,5566.2,,14-05-2017,5566.2,0.001298,,5667.2,,,,,,,
21-05-2017,5667.2,0.001318,5667.2,,21-05-2017,5667.2,0.001318,,5604.875,,,,,,,
28-05-2017,5604.875,0.001312,5604.875,,28-05-2017,5604.875,0.001312,,5617.8,,,,,,,
04-06-2017,5617.8,0.001316,5617.8,,04-06-2017,5617.8,0.001316,,5677.6,,,,,,,
11-06-2017,5677.6,0.001316,5677.6,,11-06-2017,5677.6,0.001316,,5704.1,,,,,,,
18-06-2017,5704.1,0.001324,5704.1,,18-06-2017,5704.1,0.001324,,5839,,,,,,,
25-06-2017,5839,0.00136,5839,,25-06-2017,5839,0.00136,,5839.3,,,,,,,
02-07-2017,5839.3,0.001356,5839.3,,02-07-2017,5839.3,0.001356,,5843.5,,,,,,,
09-07-2017,5843.5,0.001358,5843.5,,09-07-2017,5843.5,0.001358,,5958.7,,,,,,,
16-07-2017,5958.7,0.001382,5958.7,,16-07-2017,5958.7,0.001382,,6199.2,,,,,,,
23-07-2017,6199.2,0.001444,6199.2,,23-07-2017,6199.2,0.001444,,6313.5,,,,,,,
30-07-2017,6313.5,0.001468,6313.5,,30-07-2017,6313.5,0.001468,,6386.4,,,,,,,
06-08-2017,6386.4,0.001486,6386.4,,06-08-2017,6386.4,0.001486,,6415.8,,,,,,,
13-08-2017,6415.8,0.00149,6415.8,,13-08-2017,6415.8,0.00149,,6588.9,,,,,,,
20-08-2017,6588.9,0.001528,6588.9,,20-08-2017,6588.9,0.001528,,6780,,,,,,,
27-08-2017,6780,0.001568,6780,,27-08-2017,6780,0.001568,,6852.7,,,,,,,
03-09-2017,6852.7,0.001576,6852.7,,03-09-2017,6852.7,0.001576,,6583.9,,,,,,,
10-09-2017,6583.9,0.001514,6583.9,,10-09-2017,6583.9,0.001514,,6462.3,,,,,,,
17-09-2017,6462.3,0.001494,6462.3,,17-09-2017,6462.3,0.001494,,6431,,,,,,,
24-09-2017,6431,0.001492,6431,,24-09-2017,6431,0.001492,,6532.2,,,,,,,
01-10-2017,6532.2,0.001514,6532.2,,01-10-2017,6532.2,0.001514,,6759.55,,,,,,,
08-10-2017,6759.55,0.001564,6759.55,,08-10-2017,6759.55,0.001564,,6984.5,,,,,,,
15-10-2017,6984.5,0.001614,6984.5,,15-10-2017,6984.5,0.001614,,6946.05,,,,,,,
22-10-2017,6946.05,0.001604,6946.05,,22-10-2017,6946.05,0.001604,,6863.4,,,,,,,
29-10-2017,6863.4,0.001582,6863.4,,29-10-2017,6863.4,0.001582,,6817.4,,,,,,,
05-11-2017,6817.4,0.001574,6817.4,,05-11-2017,6817.4,0.001574,,6752.65,,,,,,,
12-11-2017,6752.65,0.00156,6752.65,,12-11-2017,6752.65,0.00156,,6863.1,,,,,,,
19-11-2017,6863.1,0.00159,6863.1,,19-11-2017,6863.1,0.00159,,6788.7,,,,,,,
26-11-2017,6788.7,0.001562,6788.7,,26-11-2017,6788.7,0.001562,,6612,,,,,,,
03-12-2017,6612,0.00151,6612,,03-12-2017,6612,0.00151,,6661,,,,,,,
10-12-2017,6661,0.001544,6661,,10-12-2017,6661,0.001544,,6922,,,,,,,
17-12-2017,6922,0.001608,6922,,17-12-2017,6922,0.001608,,7171,,,,,,,
24-12-2017,7171,0.001658,7171,,24-12-2017,7171,0.001658,,7149,,,,,,,
31-12-2017,7149,0.001652,7149,,31-12-2017,7149,0.001652,,7102.1,,,,,,,
07-01-2018,7102.1,0.00163,7102.1,,07-01-2018,7102.1,0.00163,,7075.2,,,,,,,
14-01-2018,7075.2,0.00162,7075.2,,14-01-2018,7075.2,0.00162,,7014.5,,,,,,,
21-01-2018,7014.5,0.001614,7014.5,,21-01-2018,7014.5,0.001614,,7060.9,,,,,,,
28-01-2018,7060.9,0.001622,7060.9,,28-01-2018,7060.9,0.001622,,6941.8,,,,,,,
04-02-2018,6941.8,0.001584,6941.8,,04-02-2018,6941.8,0.001584,,6982.7,,,,,,,
11-02-2018,6982.7,0.001624,6982.7,,11-02-2018,6982.7,0.001624,,7045.7,,,,,,,
18-02-2018,7045.7,0.001636,7045.7,,18-02-2018,7045.7,0.001636,,6965.4,,,,,,,
25-02-2018,6965.4,0.001596,6965.4,,25-02-2018,6965.4,0.001596,,6865.9,,,,,,,
04-03-2018,6865.9,0.001584,6865.9,,04-03-2018,6865.9,0.001584,,6912.7,,,,,,,
11-03-2018,6912.7,0.001586,6912.7,,11-03-2018,6912.7,0.001586,,6731,,,,,,,
18-03-2018,6731,0.00154,6731,,18-03-2018,6731,0.00154,,6607,,,,,,,
25-03-2018,6607,0.001528,6607,,25-03-2018,6607,0.001528,,6712.75,,,,,,,
01-04-2018,6712.75,0.001552,6712.75,,01-04-2018,6712.75,0.001552,,6834.3,,,,,,,
08-04-2018,6834.3,0.00157,6834.3,,08-04-2018,6834.3,0.00157,,6882.5,,,,,,,
15-04-2018,6882.5,0.001586,6882.5,,15-04-2018,6882.5,0.001586,,6910.6,,,,,,,
22-04-2018,6910.6,0.001582,6910.6,,22-04-2018,6910.6,0.001582,,6793.1,,,,,,,
29-04-2018,6793.1,0.001554,6793.1,,29-04-2018,6793.1,0.001554,,6809.75,,,,,,,
06-05-2018,6809.75,0.001564,6809.75,,06-05-2018,6809.75,0.001564,,6809.1,,,,,,,
13-05-2018,6809.1,0.00156,6809.1,,13-05-2018,6809.1,0.00156,,6862.7,,,,,,,
20-05-2018,6862.7,0.00157,6862.7,,20-05-2018,6862.7,0.00157,,6822.625,,,,,,,
27-05-2018,6822.625,0.001564,6822.625,,27-05-2018,6822.625,0.001564,,7112.2,,,,,,,
03-06-2018,7112.2,0.001646,7112.2,,03-06-2018,7112.2,0.001646,,7191.7,,,,,,,
10-06-2018,7191.7,0.001642,7191.7,,10-06-2018,7191.7,0.001642,,6847.6,,,,,,,
17-06-2018,6847.6,0.00156,6847.6,,17-06-2018,6847.6,0.00156,,6695.8,,,,,,,
24-06-2018,6695.8,0.001522,6695.8,,24-06-2018,6695.8,0.001522,,6472.8,,,,,,,
01-07-2018,6472.8,0.001472,6472.8,,01-07-2018,6472.8,0.001472,,6242.4,,,,,,,
08-07-2018,6242.4,0.001428,6242.4,,08-07-2018,6242.4,0.001428,,6081.5,,,,,,,
15-07-2018,6081.5,0.001404,6081.5,,15-07-2018,6081.5,0.001404,,6215.7,,,,,,,
22-07-2018,6215.7,0.00143,6215.7,,22-07-2018,6215.7,0.00143,,6153,,,,,,,
29-07-2018,6153,0.001418,6153,,29-07-2018,6153,0.001418,,6130.4,,,,,,,
05-08-2018,6130.4,0.001406,6130.4,,05-08-2018,6130.4,0.001406,,5937.4,,,,,,,
12-08-2018,5937.4,0.001354,5937.4,,12-08-2018,5937.4,0.001354,,5980,,,,,,,
19-08-2018,5980,0.001374,5980,,19-08-2018,5980,0.001374,,6067.125,,,,,,,
26-08-2018,6067.125,0.001384,6067.125,,26-08-2018,6067.125,0.001384,,5889.4,,,,,,,
02-09-2018,5889.4,0.001342,5889.4,,02-09-2018,5889.4,0.001342,,5903.4,,,,,,,
09-09-2018,5903.4,0.001354,5903.4,,09-09-2018,5903.4,0.001354,,6036,,,,,,,
16-09-2018,6036,0.001396,6036,,16-09-2018,6036,0.001396,,6251,,,,,,,
23-09-2018,6251,0.001438,6251,,23-09-2018,6251,0.001438,,6242.6,,,,,,,
30-09-2018,6242.6,0.001426,6242.6,,30-09-2018,6242.6,0.001426,,6129.7,,,,,,,
07-10-2018,6129.7,0.001424,6129.7,,07-10-2018,6129.7,0.001424,,6168.4,,,,,,,
14-10-2018,6168.4,0.001418,6168.4,,14-10-2018,6168.4,0.001418,,6196,,,,,,,
21-10-2018,6196,0.001412,6196,,21-10-2018,6196,0.001412,,6207.8,,,,,,,
28-10-2018,6207.8,0.001398,6207.8,,28-10-2018,6207.8,0.001398,,6254.4,,,,,,,
04-11-2018,6254.4,0.00144,6254.4,,04-11-2018,6254.4,0.00144,,6194,,,,,,,
11-11-2018,6194,0.00144,6194,,,,,,,,,,,,,
18-11-2018,6284,,,,,,,,,,,,,,,
25-11-2018,6365,,,,,,,,,,,,,,,
02-12-2018,6442,,,,,,,,,,,,,,,
09-12-2018,6501,,,,,,,,,,,,,,,
16-12-2018,6545,,,,,,,,,,,,,,,
23-12-2018,6578,,,,,,,,,,,,,,,
30-12-2018,6603,,,,,,,,,,,,,,,
06-01-2019,6622,,,,,,,,,,,,,,,
13-01-2019,6637,,,,,,,,,,,,,,,
20-01-2019,6650,,,,,,,,,,,,,,,
27-01-2019,6660,,,,,,,,,,,,,,,
